"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",2325173,196613
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250367,308
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",737908,652501
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3009136,531878
"02","CABA","AstraZeneca ChAdOx1 S recombinante",483187,119658
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65260,178
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",233315,135544
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",649228,143695
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",51467,4584
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4499,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",31764,19055
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",64337,13793
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",156266,24900
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15249,548
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",77448,46534
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",178698,33896
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",79443,9027
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11651,609
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",48589,28863
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",93256,17740
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",102489,31494
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19560,391
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",85272,47245
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",169579,30795
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",509064,68890
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43893,88
