"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",444823,13
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",246412,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",674685,476658
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1951522,289535
"02","CABA","AstraZeneca ChAdOx1 S recombinante",89458,124
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",64957,179
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",140801,114916
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",497168,111934
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",9740,62
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4434,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20346,12197
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",43302,10341
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",18348,9597
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15084,375
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",56689,27236
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",108874,24670
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",12676,1181
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",10710,464
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",30215,18359
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",56259,11688
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",18648,1179
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18528,152
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",56854,21953
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",104590,15778
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",79727,9149
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43034,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",146676,127538
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",394368,70901
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",31539,929
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16279,120
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",69902,42314
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",120574,27064
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",14523,4
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7259,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",29748,3989
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",58906,8305
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",15502,103
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13798,234
