"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645287,4016781,833548,1013667
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251385,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88067,44,1340,1528,37856
"06","Buenos Aires","Moderna ARNm",0,395931,1168387,3183,1078029
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1345443,1367902,77719,3918122
"06","Buenos Aires","Pfizer Pediátrica",0,8762,408,218,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5910392,5132309,1669,4599
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4306195,2690019,6267,800030
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725780,759045,204694,435074
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65488,189,0,0
"02","CABA","Cansino Ad5 nCoV",29202,12,168,45,45579
"02","CABA","Moderna ARNm",0,24420,258722,1491,351256
"02","CABA","Pfizer BioNTech Comirnaty",0,188477,210290,62910,943100
"02","CABA","Pfizer Pediátrica",0,414,11,2,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1008035,947363,1658,4206
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895689,625667,232,5180
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86550,86124,18076,48090
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2369,8,734,328,29320
"10","Catamarca","Moderna ARNm",0,7483,23307,403,17417
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33167,28834,873,37043
"10","Catamarca","Pfizer Pediátrica",0,0,1,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169439,152854,44,258
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96647,73283,1661,21998
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239101,218044,29286,76206
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15521,767,0,0
"22","Chaco","Cansino Ad5 nCoV",9964,16,250,207,6249
"22","Chaco","Moderna ARNm",0,29386,65280,1403,44687
"22","Chaco","Pfizer BioNTech Comirnaty",0,66526,53283,7796,99062
"22","Chaco","Pfizer Pediátrica",0,316,23,10,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,383430,295386,444,1711
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257650,180586,4475,49472
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132519,127977,20577,38634
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11896,652,0,0
"26","Chubut","Cansino Ad5 nCoV",3050,6,194,53,2465
"26","Chubut","Moderna ARNm",0,20067,31888,1217,22986
"26","Chubut","Pfizer BioNTech Comirnaty",0,32305,37249,4508,78659
