"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",149049,91453
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",42079,21403
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",4042,2418
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",9400,7465
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",4384,2552
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",8300,6067
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",29420,20903
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11592,8079
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",7844,4334
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",4760,2189
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",4433,2658
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",13970,8652
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5886,4838
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",8198,3516
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",6195,4365
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",11509,7330
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",6772,2768
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",5070,2808
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",4164,2120
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",30808,19177
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4983
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1925,1222
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",12451,8718
