"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648024,4021985,832929,1120801
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90050,0,7653,1530,101973
"06","Buenos Aires","Moderna ARNm",0,418481,1240706,3185,3168756
"06","Buenos Aires","Moderna Pediátrica",0,2737,291,0,1367
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369813,1444372,77621,5269223
"06","Buenos Aires","Pfizer Pediátrica",0,18977,8258,117157,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5948048,5253274,1662,10044
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315584,2692401,6256,833433
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,727892,762132,204587,503926
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65620,194,0,0
"02","CABA","Cansino Ad5 nCoV",29742,0,1507,44,50146
"02","CABA","Moderna ARNm",0,31421,273669,1490,1467808
"02","CABA","Moderna Pediátrica",0,4044,117,0,10747
"02","CABA","Pfizer BioNTech Comirnaty",0,192379,218769,62884,1253424
"02","CABA","Pfizer Pediátrica",0,2435,1878,1559,84916
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018294,965451,1668,5210
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896532,627341,231,12182
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86646,86539,18029,59239
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2576,0,1013,328,47463
"10","Catamarca","Moderna ARNm",0,7633,24010,403,92829
"10","Catamarca","Moderna Pediátrica",0,1717,46,0,1462
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33542,30695,863,81921
"10","Catamarca","Pfizer Pediátrica",0,29,55,40,13958
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171053,156337,43,534
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73630,1649,27994
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240105,220171,29271,91512
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,777,0,0
"22","Chaco","Cansino Ad5 nCoV",11219,0,789,212,20252
"22","Chaco","Moderna ARNm",0,30584,68090,1400,113248
"22","Chaco","Moderna Pediátrica",0,1478,48,0,1148
"22","Chaco","Pfizer BioNTech Comirnaty",0,68491,57131,7795,142925
"22","Chaco","Pfizer Pediátrica",0,690,239,187,2980
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,390272,308801,445,2899
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258192,181705,4471,54300
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132802,128655,20529,45721
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11932,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3536,0,345,52,5441
"26","Chubut","Moderna ARNm",0,20655,33214,1220,57138
"26","Chubut","Moderna Pediátrica",0,175,3,0,117
"26","Chubut","Pfizer BioNTech Comirnaty",0,33158,39461,4516,128434
"26","Chubut","Pfizer Pediátrica",0,411,158,25,2091
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172846,141273,174,769
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136782,100155,905,15159
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194094,185821,17689,155212
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11207,0,269,71,38946
"18","Corrientes","Moderna ARNm",0,27713,61595,393,183407
"18","Corrientes","Moderna Pediátrica",0,4805,151,0,1963
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83222,81094,1794,258353
"18","Corrientes","Pfizer Pediátrica",0,298,214,258,35188
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428441,367294,66,2404
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268444,194627,16,46561
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809201,824815,184047,658152
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38287,0,5734,33,11199
"14","Córdoba","Moderna ARNm",0,47677,264559,36,622786
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283065,257337,16580,706346
"14","Córdoba","Pfizer Pediátrica",0,1591,921,147,20545
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1252454,1136804,516,8367
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939970,627603,4080,98396
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291987,287337,72091,178275
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17379,368,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14014,0,487,14,4900
"30","Entre Ríos","Moderna ARNm",0,23698,85680,217,185746
"30","Entre Ríos","Moderna Pediátrica",0,917,41,0,896
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97948,86086,7714,244336
"30","Entre Ríos","Pfizer Pediátrica",0,218,110,46,13672
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483283,428208,304,1382
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325119,233488,3780,86864
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129549,156220,231065,77045
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7268,0,0,13,4439
"34","Formosa","Moderna ARNm",0,40521,9030,155,107111
"34","Formosa","Moderna Pediátrica",0,1923,134,0,987
"34","Formosa","Pfizer BioNTech Comirnaty",0,26516,56077,21470,82047
"34","Formosa","Pfizer Pediátrica",0,26,80,112,11237
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235273,210201,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138018,89192,2986,10068
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165357,159220,31957,52511
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1697,0,1658,36,31830
"38","Jujuy","Moderna ARNm",0,26234,41004,1542,118540
"38","Jujuy","Moderna Pediátrica",0,1477,18,0,420
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57912,71740,14715,149424
"38","Jujuy","Pfizer Pediátrica",0,2441,734,153,10404
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,278432,218152,439,1263
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154330,125483,12805,38819
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69341,76582,37279,45296
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4581,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2897,0,0,0,3200
"42","La Pampa","Moderna ARNm",0,6249,26036,0,92518
"42","La Pampa","Moderna Pediátrica",0,264,27,0,1199
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27715,27366,4686,139621
"42","La Pampa","Pfizer Pediátrica",0,194,104,0,5646
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135968,130821,0,6
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89530,61979,330,19878
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78761,79541,21300,30472
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3150,0,50,0,4373
"46","La Rioja","Moderna ARNm",0,10381,26704,1892,73720
"46","La Rioja","Moderna Pediátrica",0,472,17,0,377
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30312,35321,10362,103483
"46","La Rioja","Pfizer Pediátrica",0,51,50,422,5556
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140526,125950,56,416
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95095,70047,4327,28722
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,441960,431677,43465,289010
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25666,470,0,0
"50","Mendoza","Cansino Ad5 nCoV",11440,0,1755,52,40211
"50","Mendoza","Moderna ARNm",0,30138,142378,185,210398
"50","Mendoza","Moderna Pediátrica",0,2247,89,0,2545
"50","Mendoza","Pfizer BioNTech Comirnaty",0,151445,152675,6847,386746
"50","Mendoza","Pfizer Pediátrica",0,3882,825,37,16230
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,614187,523624,298,2140
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473402,300904,3161,119056
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227897,241822,87983,62678
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16858,819,0,0
"54","Misiones","Cansino Ad5 nCoV",7618,0,97,49,753
"54","Misiones","Moderna ARNm",0,42736,55521,1049,18460
"54","Misiones","Moderna Pediátrica",0,777,15,0,183
"54","Misiones","Pfizer BioNTech Comirnaty",0,60917,61831,15127,132435
"54","Misiones","Pfizer Pediátrica",0,1882,542,138,1642
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,348411,275042,1082,5058
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257805,175318,27762,52479
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142508,146425,24476,72412
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12828,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",10474,0,2410,1,56539
"58","Neuquén","Moderna ARNm",0,13719,44236,67,78033
