"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648244,4022200,832901,1120967
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90287,0,7727,1530,110236
"06","Buenos Aires","Moderna ARNm",0,421981,1250623,3185,3346634
"06","Buenos Aires","Moderna Pediátrica",0,24698,6009,0,7036
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371091,1446859,77617,5299162
"06","Buenos Aires","Pfizer Pediátrica",0,19617,8740,126147,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953411,5263375,1662,10774
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315666,2693004,6256,855969
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728070,762508,204578,506091
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65659,197,0,0
"02","CABA","Cansino Ad5 nCoV",29908,0,1667,44,50963
"02","CABA","Moderna ARNm",0,32926,275936,1490,1522233
"02","CABA","Moderna Pediátrica",0,6494,2486,0,12438
"02","CABA","Pfizer BioNTech Comirnaty",0,193133,219716,62881,1267557
"02","CABA","Pfizer Pediátrica",0,2445,1909,1568,84959
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018529,966103,1667,5261
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896576,627405,231,13844
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86654,86558,18029,59271
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47766
"10","Catamarca","Moderna ARNm",0,7676,24139,403,99810
"10","Catamarca","Moderna Pediátrica",0,3521,932,0,3943
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33552,30713,863,83088
"10","Catamarca","Pfizer Pediátrica",0,33,55,41,14069
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171187,156762,43,549
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73642,1649,28977
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240229,220269,29270,91855
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
