"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3561586,3946467,764692,722182
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251074,338,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",33986,0,0,6,19
"06","Buenos Aires","Moderna ARNm",0,334454,1018558,3148,2241
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1008741,788223,20787,91553
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5319517,4313127,1473,534
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4170669,2514642,5825,4184
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,702580,725931,198709,181709
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65457,181,0,0
"02","CABA","Cansino Ad5 nCoV",26281,0,0,36,37
"02","CABA","Moderna ARNm",0,19358,248447,97,64
"02","CABA","Pfizer BioNTech Comirnaty",0,170647,164922,51723,101592
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,924139,828672,1522,477
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,893366,599671,234,115
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85663,82513,14167,13111
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4796,9,0,0
"10","Catamarca","Cansino Ad5 nCoV",1155,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7375,22514,18,196
"10","Catamarca","Pfizer BioNTech Comirnaty",0,30863,17657,11,60
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,162906,126309,31,27
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,95643,68655,60,237
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,232645,199488,24512,28042
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15444,719,0,0
"22","Chaco","Cansino Ad5 nCoV",3312,0,0,26,33
"22","Chaco","Moderna ARNm",0,26127,55765,88,59
"22","Chaco","Pfizer BioNTech Comirnaty",0,44669,22344,3203,19511
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,320238,212042,321,280
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,248873,158133,651,1100
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,129109,120162,15492,10018
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11817,637,0,0
"26","Chubut","Cansino Ad5 nCoV",283,0,0,9,234
"26","Chubut","Moderna ARNm",0,18566,28920,2,247
"26","Chubut","Pfizer BioNTech Comirnaty",0,22845,18043,290,7438
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,149236,108818,87,48
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,133929,92571,169,666
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,184835,165737,13698,50886
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19773,439,0,0
"18","Corrientes","Cansino Ad5 nCoV",5318,0,0,0,0
"18","Corrientes","Moderna ARNm",0,25259,54872,1,25
"18","Corrientes","Pfizer BioNTech Comirnaty",0,63662,37025,0,84
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,363572,242296,57,121
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,252777,164388,14,16
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,796413,787467,143271,214870
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44127,118,0,0
"14","Córdoba","Cansino Ad5 nCoV",21683,0,0,24,129
"14","Córdoba","Moderna ARNm",0,41462,248648,29,88
"14","Córdoba","Pfizer BioNTech Comirnaty",0,242005,183499,646,2828
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1164906,996381,463,1248
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,907109,593853,458,1261
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,283552,264404,47650,39811
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17310,335,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",8187,0,0,6,3
"30","Entre Ríos","Moderna ARNm",0,21463,78453,87,569
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,72489,47860,413,713
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,427225,329628,227,93
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,312951,202406,1918,2875
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,122848,152275,232802,7009
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7364,6,0,0
