"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3306683,1644543
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250743,309
"06","Buenos Aires","Moderna ARNm",88295,538461
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3226013,1457732
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3695649,1134941
"02","CABA","AstraZeneca ChAdOx1 S recombinante",655115,394260
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65332,184
"02","CABA","Moderna ARNm",15159,176043
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",617577,380178
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",821524,257585
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81950,26303
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4656,3
"10","Catamarca","Moderna ARNm",4154,12186
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",100720,21772
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",87100,27099
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",214739,97333
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15324,586
"22","Chaco","Moderna ARNm",15146,20879
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",172120,90961
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",222116,64379
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119023,46407
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11724,612
"26","Chubut","Moderna ARNm",3220,7495
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",92956,56581
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",117945,41392
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",161413,83538
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19669,388
"18","Corrientes","Moderna ARNm",14748,25229
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",232153,84142
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",216559,63748
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",744155,382780
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43659,67
"14","Córdoba","Moderna ARNm",17232,104076
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",711688,432511
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",801053,245480
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",259375,103255
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17172,331
"30","Entre Ríos","Moderna ARNm",6640,21238
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",265575,121617
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",260904,78288
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",115813,56621
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7344,1
"34","Formosa","Moderna ARNm",29549,11
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134240,59698
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",120007,36178
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",156414,63361
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,286
"38","Jujuy","Moderna ARNm",6536,7489
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",151470,62805
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",149546,55468
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66101,49008
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4566,0
"42","La Pampa","Moderna ARNm",3452,16507
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78335,53878
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",79249,27434
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73663,35013
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7202,108
"46","La Rioja","Moderna ARNm",7391,12033
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",82955,45868
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",84527,28271
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",388655,208636
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25168,412
"50","Mendoza","Moderna ARNm",6475,57816
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",327274,173535
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",412264,127996
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",195184,114086
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16519,790
"54","Misiones","Moderna ARNm",24001,6897
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",140716,68268
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",207428,67238
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135239,58342
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12574,58
"58","Neuquén","Moderna ARNm",5674,18972
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",125087,72148
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",140517,48011
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",136843,75164
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13956,89
"62","Río Negro","Moderna ARNm",4717,25810
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",167990,74452
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",151539,53246
