"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",444062,13
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",245830,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",674083,440508
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1891088,288384
"02","CABA","AstraZeneca ChAdOx1 S recombinante",89221,124
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65014,179
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",140810,113454
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",479566,111862
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",9740,62
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4434,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20286,11202
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",42281,10327
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",18268,9454
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15083,375
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",56464,26140
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",106224,24522
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",12446,1060
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",10695,462
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",30054,17930
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",55317,11591
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",18624,976
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18528,150
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",56324,20867
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",101331,15759
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",79711,9149
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43034,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",146671,127535
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",393723,70901
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",31312,930
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16270,120
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",69520,39737
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",117714,27017
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",14523,4
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7259,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",29736,2819
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",58905,8305
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",15001,92
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13798,234
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",35607,6889
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",66659,17012
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",9834,93
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4540,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",22401,20585
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",40180,8975
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",6007,1863
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7115,99
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",22224,15130
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",40366,9636
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",49321,327
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",23738,352
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",72661,35165
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",214603,41069
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",18959,4429
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",15837,542
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",54104,14178
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",99064,18646
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",12122,1275
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12188,53
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",33661,24305
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",68798,17857
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",14019,1197
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13733,85
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",43668,31061
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",74491,15851
"66","Salta","AstraZeneca ChAdOx1 S recombinante",27198,1184
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17567,33
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",51523,25925
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",132252,26445
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",21206,13
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8725,11
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",32098,21343
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",87853,13074
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",14056,1
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6816,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",27775,26676
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",54883,13880
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",4763,814
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5831,711
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",16773,7236
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",36863,7373
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",90324,1126
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",40572,50
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",137930,104278
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",396067,74719
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",13378,42
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11132,39
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",46881,26035
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",86084,13146
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",1341,944
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2703,738
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",8429,6000
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",19538,4475
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",22405,18002
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20580,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",58160,43322
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",176781,35563
