"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647362,4021309,833224,1117874
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89232,0,7142,1527,70290
"06","Buenos Aires","Moderna ARNm",0,407677,1207847,3186,2310604
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368190,1441806,77647,5242873
"06","Buenos Aires","Pfizer Pediátrica",0,16768,6444,65901,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5934696,5225977,1662,8138
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315195,2691067,6259,812396
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726799,761208,204623,491764
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65531,190,0,0
"02","CABA","Cansino Ad5 nCoV",29640,0,1449,45,48509
"02","CABA","Moderna ARNm",0,27667,266219,1490,967627
"02","CABA","Pfizer BioNTech Comirnaty",0,192286,218452,62890,1243860
"02","CABA","Pfizer Pediátrica",0,2090,1455,884,37643
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013461,959025,1677,4981
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895850,626500,232,7830
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86628,86476,18029,58740
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2552,0,988,328,46300
"10","Catamarca","Moderna ARNm",0,7562,23752,403,66742
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33520,30585,863,73787
"10","Catamarca","Pfizer Pediátrica",0,18,35,30,10263
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170568,155443,43,466
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96736,73563,1649,23280
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239802,219681,29277,90241
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10866,0,645,212,16079
"22","Chaco","Moderna ARNm",0,29775,66429,1400,79866
"22","Chaco","Pfizer BioNTech Comirnaty",0,68030,56344,7795,137790
"22","Chaco","Pfizer Pediátrica",0,530,129,100,1090
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387711,304108,444,2423
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258015,181395,4471,52569
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132722,128539,20533,45326
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11924,660,0,0
"26","Chubut","Cansino Ad5 nCoV",3341,0,261,52,4135
"26","Chubut","Moderna ARNm",0,20329,32490,1220,42493
"26","Chubut","Pfizer BioNTech Comirnaty",0,32972,39061,4521,123197
"26","Chubut","Pfizer Pediátrica",0,352,116,9,1060
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172463,140199,175,598
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136768,100110,906,14832
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193879,185409,17689,140054
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,485,0,0
"18","Corrientes","Cansino Ad5 nCoV",10605,0,241,71,33608
"18","Corrientes","Moderna ARNm",0,27329,59964,393,95410
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82984,80033,1794,229931
"18","Corrientes","Pfizer Pediátrica",0,157,46,18,18980
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,426390,361690,66,1897
