"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645732,4017349,833440,1014694
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251388,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88453,0,2819,1528,38477
"06","Buenos Aires","Moderna ARNm",0,397644,1173722,3182,1118327
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1354449,1397385,77670,4178335
"06","Buenos Aires","Pfizer Pediátrica",0,11112,1447,277,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5916924,5155100,1668,5383
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4306987,2690433,6265,802010
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725968,759359,204681,437763
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65511,188,0,0
"02","CABA","Cansino Ad5 nCoV",29401,0,627,45,46628
"02","CABA","Moderna ARNm",0,25078,260822,1491,355047
"02","CABA","Pfizer BioNTech Comirnaty",0,190208,213632,62910,945390
"02","CABA","Pfizer Pediátrica",0,1142,396,13,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010097,951319,1664,4269
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895650,626041,232,5178
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86573,86285,18057,52319
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2409,0,796,328,31781
"10","Catamarca","Moderna ARNm",0,7506,23354,403,18141
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33358,29544,870,42072
"10","Catamarca","Pfizer Pediátrica",0,1,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169779,153400,44,285
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96696,73422,1651,22759
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239249,218443,29280,79874
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15525,768,0,0
"22","Chaco","Cansino Ad5 nCoV",10257,0,325,211,7869
"22","Chaco","Moderna ARNm",0,29415,65338,1401,45426
"22","Chaco","Pfizer BioNTech Comirnaty",0,66867,53967,7794,105481
"22","Chaco","Pfizer Pediátrica",0,383,45,11,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,384579,297814,443,1833
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257710,180837,4473,49958
