"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3448749,3783604
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251036,327
"06","Buenos Aires","Cansino Ad5 nCoV",26442,0
"06","Buenos Aires","Moderna ARNm",329266,1008391
"06","Buenos Aires","Pfizer BioNTech Comirnaty",851376,417254
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4873392,3431763
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4147121,2366620
"02","CABA","AstraZeneca ChAdOx1 S recombinante",686270,707707
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65392,182
"02","CABA","Cansino Ad5 nCoV",26101,1
"02","CABA","Moderna ARNm",19340,247330
"02","CABA","Pfizer BioNTech Comirnaty",154661,113772
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",860834,693172
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892322,573680
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85388,80560
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4752,4
"10","Catamarca","Cansino Ad5 nCoV",1087,0
"10","Catamarca","Moderna ARNm",7292,21937
"10","Catamarca","Pfizer BioNTech Comirnaty",26460,2096
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",149557,94542
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94906,65846
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",228097,186080
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15380,637
"22","Chaco","Cansino Ad5 nCoV",1689,0
"22","Chaco","Moderna ARNm",25561,52731
"22","Chaco","Pfizer BioNTech Comirnaty",30577,6363
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",284513,169609
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",246023,146320
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",125011,115558
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11749,617
"26","Chubut","Cansino Ad5 nCoV",62,0
"26","Chubut","Moderna ARNm",18376,28183
"26","Chubut","Pfizer BioNTech Comirnaty",18671,8272
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",135866,90781
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",132965,88517
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",181232,157354
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19715,404
"18","Corrientes","Cansino Ad5 nCoV",4288,0
"18","Corrientes","Moderna ARNm",25058,53826
"18","Corrientes","Pfizer BioNTech Comirnaty",48701,5078
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",333221,194926
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",249540,142461
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",784700,767219
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44089,103
"14","Córdoba","Cansino Ad5 nCoV",14918,203
"14","Córdoba","Moderna ARNm",41392,247370
"14","Córdoba","Pfizer BioNTech Comirnaty",218986,63356
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1102659,788871
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",889917,569938
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",280052,246783
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17246,331
"30","Entre Ríos","Cansino Ad5 nCoV",6714,0
"30","Entre Ríos","Moderna ARNm",21001,74441
"30","Entre Ríos","Pfizer BioNTech Comirnaty",59660,9787
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",385365,255745
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",308853,180941
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117963,141610
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7358,6
"34","Formosa","Cansino Ad5 nCoV",737,0
"34","Formosa","Moderna ARNm",38902,4929
"34","Formosa","Pfizer BioNTech Comirnaty",17972,31350
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",192915,139609
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133730,79397
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161078,139183
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13986,286
"38","Jujuy","Cansino Ad5 nCoV",60,0
"38","Jujuy","Moderna ARNm",21469,27431
"38","Jujuy","Pfizer BioNTech Comirnaty",28808,3674
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",218648,123182
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153326,115265
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68028,74600
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4575,0
"42","La Pampa","Cansino Ad5 nCoV",2603,0
"42","La Pampa","Moderna ARNm",4862,24931
"42","La Pampa","Pfizer BioNTech Comirnaty",23029,13156
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",119170,100384
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87369,56777
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77374,75070
