"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",1995084,193298
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250335,308
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",689145,651306
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2958390,481909
"02","CABA","AstraZeneca ChAdOx1 S recombinante",469494,82538
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65187,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",184430,134379
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",646528,143522
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",46340,4460
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4498,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",21653,19000
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",64282,13619
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",131044,24121
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15240,534
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",64336,44472
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",177380,33484
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",71327,7958
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11622,608
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",34122,28426
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",92567,17255
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",84537,29502
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19477,391
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",68821,46039
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",168779,30763
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",496619,50730
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43883,88
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",159767,139914
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",606799,108577
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",148428,25293
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16941,223
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",78108,65486
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",200985,41827
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",76349,8246
