"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",149474,99538
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",46387,21690
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",4546,2423
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",10628,7481
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",4616,2588
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",8405,6159
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",33316,20935
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11809,8300
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",8711,4333
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",5933,2189
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",4572,2658
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",14290,9081
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",6309,4856
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",9568,3516
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",6349,4385
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",13723,7400
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",7044,3071
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",5334,2838
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",4574,2135
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",33494,19734
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6760,5018
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1988,1274
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",13351,8928
