"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3295163,1397791
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250735,310
"06","Buenos Aires","Moderna ARNm",84920,372905
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3188724,1306882
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3631781,1062177
"02","CABA","AstraZeneca ChAdOx1 S recombinante",654023,362281
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65366,184
"02","CABA","Moderna ARNm",14730,175234
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",605031,320716
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",819025,257509
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81302,24174
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4654,3
"10","Catamarca","Moderna ARNm",4708,8565
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",96438,21544
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",81793,24484
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",212740,81321
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15306,583
"22","Chaco","Moderna ARNm",11862,13765
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",164661,85065
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",218766,61708
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118817,41524
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11724,610
"26","Chubut","Moderna ARNm",2709,5246
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",90762,51190
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",114703,39361
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",159951,73134
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19670,388
"18","Corrientes","Moderna ARNm",11137,22314
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",229706,80351
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",212810,57572
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",741748,333965
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43658,67
"14","Córdoba","Moderna ARNm",16220,100704
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",706502,373244
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",787291,236595
