"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",115931,47526
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",28300,11106
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",2537,2368
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",7965,4777
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3126,1409
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",7289,2709
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",22930,17154
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",9847,3392
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3370,3147
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",5104,4177
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3360,1945
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",3021,2474
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",10770,4070
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5341,2053
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",4512,2612
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",5046,3803
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",8804,5732
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",4739,1752
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",3071,2487
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",2340,1349
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",22289,9924
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",5872,3205
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1402,718
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",10751,6412
