"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",2885604,617841
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250561,308
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",1192338,657126
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3206143,659215
"02","CABA","AstraZeneca ChAdOx1 S recombinante",582504,134531
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65357,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",268822,136418
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",700504,167711
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",59598,10512
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4536,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",35372,19660
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",73039,16203
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",180245,27527
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15270,550
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",94161,49235
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",191112,39377
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",96544,12260
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11673,607
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",57754,29921
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",99348,21643
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",133705,41526
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19578,390
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",95674,50039
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",194143,37341
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",638332,119535
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44004,89
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",324624,141800
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",687781,135150
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",220420,34525
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17028,330
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",109896,68273
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",214795,48724
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",112572,8385
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7322,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",63581,22890
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",96141,20461
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",135177,23959
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13959,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",74141,37068
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",125497,31661
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",62992,14469
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4554,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",42229,22069
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",69950,15878
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",59047,12948
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7197,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",36890,21044
