"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",66538,0
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",220428,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",635957,1
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1151574,269839
"02","CABA","AstraZeneca ChAdOx1 S recombinante",17686,1
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",63394,111
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",131705,73
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",298780,102572
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",2171,2
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4380,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",18355,859
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",25165,6375
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",6204,1
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",14798,126
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",38980,221
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",68743,17661
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",2144,10
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",8154,102
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",21244,134
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",33814,8216
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",17234,12
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",29702,286
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",62225,15333
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",19329,0
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",42630,8
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",141925,14
