"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647321,4021243,833227,1117069
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89206,0,6981,1527,68944
"06","Buenos Aires","Moderna ARNm",0,407268,1206510,3186,2280421
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368103,1441647,77647,5240523
"06","Buenos Aires","Pfizer Pediátrica",0,16676,6341,63615,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5934424,5225157,1662,8074
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315128,2691061,6259,812234
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726770,761112,204626,480944
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65529,190,0,0
"02","CABA","Cansino Ad5 nCoV",29639,0,1449,45,48513
"02","CABA","Moderna ARNm",0,27565,265970,1490,935093
"02","CABA","Pfizer BioNTech Comirnaty",0,192266,218399,62892,1240443
"02","CABA","Pfizer Pediátrica",0,2070,1371,833,28742
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013414,958818,1678,4964
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895843,626491,232,7813
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86472,18029,58597
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2549,0,985,328,46208
"10","Catamarca","Moderna ARNm",0,7556,23715,403,62473
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33516,30566,863,72336
"10","Catamarca","Pfizer Pediátrica",0,16,27,26,9471
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170532,155301,43,455
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96736,73554,1649,23257
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239790,219659,29278,90146
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10850,0,643,212,15866
"22","Chaco","Moderna ARNm",0,29757,66373,1400,78266
"22","Chaco","Pfizer BioNTech Comirnaty",0,68010,56291,7795,137368
"22","Chaco","Pfizer Pediátrica",0,528,126,90,1016
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387587,303908,444,2408
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257990,181288,4471,52498
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132719,128526,20533,45134
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11923,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3337,0,259,52,4095
"26","Chubut","Moderna ARNm",0,20308,32454,1220,41712
"26","Chubut","Pfizer BioNTech Comirnaty",0,32967,39035,4521,122819
"26","Chubut","Pfizer Pediátrica",0,350,114,8,991
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172441,140097,175,594
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136766,100109,906,14795
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193870,185336,17689,139912
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19884,477,0,0
"18","Corrientes","Cansino Ad5 nCoV",10581,0,238,71,33521
"18","Corrientes","Moderna ARNm",0,27312,59855,393,91493
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82937,79869,1794,225128
"18","Corrientes","Pfizer Pediátrica",0,136,35,17,16438
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,426232,361323,66,1854
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268277,193652,16,35321
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808995,824371,184125,653501
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38086,0,5710,32,10973
"14","Córdoba","Moderna ARNm",0,45086,259968,36,442192
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282554,256044,16586,696772
"14","Córdoba","Pfizer Pediátrica",0,1419,757,88,10393
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1249589,1130709,517,8014
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939844,627367,4076,96414
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291857,287027,72093,176164
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17375,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13918,0,475,14,4485
"30","Entre Ríos","Moderna ARNm",0,23319,84716,217,137847
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97760,85589,7715,233674
"30","Entre Ríos","Pfizer Pediátrica",0,178,67,24,6861
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,481945,424827,304,1244
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325037,233087,3782,81817
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129358,156112,231069,76171
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7153,0,0,13,2493
"34","Formosa","Moderna ARNm",0,40185,8092,155,61816
"34","Formosa","Pfizer BioNTech Comirnaty",0,26479,55937,21471,78373
"34","Formosa","Pfizer Pediátrica",0,16,61,89,9192
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,234557,208677,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138056,89130,2986,7581
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165280,158994,31956,52103
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14031,292,0,0
"38","Jujuy","Cansino Ad5 nCoV",1559,0,1565,36,28752
"38","Jujuy","Moderna ARNm",0,25311,37588,1542,44818
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57704,71346,14716,145644
"38","Jujuy","Pfizer Pediátrica",0,2167,416,56,2955
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,277223,215432,439,1032
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154313,125453,12806,38773
