"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",104230,0
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",220996,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",656290,2
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1264170,270536
"02","CABA","AstraZeneca ChAdOx1 S recombinante",25986,1
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",63381,123
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",134617,84
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",309107,103103
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",2171,2
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4380,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",19400,860
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",26023,6402
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",6370,1
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",14807,127
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",43474,321
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",69273,19795
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",2184,36
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",8406,128
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",23805,238
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",34105,8348
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",17432,12
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",36734,327
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",63803,15351
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",19663,0
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",42639,14
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",142699,1084
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",250826,68347
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",5731,9
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16008,100
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",51924,773
