"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648347,4022319,832882,1121080
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90295,0,7732,1530,110318
"06","Buenos Aires","Moderna ARNm",0,423944,1255898,3185,3951772
"06","Buenos Aires","Moderna Pediátrica",0,30152,9222,0,11465
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371934,1448058,77614,5330022
"06","Buenos Aires","Pfizer Pediátrica",0,19951,9330,131533,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954336,5265075,1662,10981
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315685,2693032,6256,856202
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728255,762842,204570,506535
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65710,197,0,0
"02","CABA","Cansino Ad5 nCoV",29915,0,1671,44,51003
"02","CABA","Moderna ARNm",0,34731,277888,1490,1851826
"02","CABA","Moderna Pediátrica",0,8948,3462,0,13557
"02","CABA","Pfizer BioNTech Comirnaty",0,193167,219767,62880,1271819
"02","CABA","Pfizer Pediátrica",0,2449,1936,1569,85000
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018775,966586,1667,5306
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896643,627463,231,14022
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86657,86570,18029,59337
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47804
"10","Catamarca","Moderna ARNm",0,7700,24186,403,117002
"10","Catamarca","Moderna Pediátrica",0,4212,1459,0,5046
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33555,30722,863,85178
"10","Catamarca","Pfizer Pediátrica",0,33,56,42,14076
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171225,156934,43,553
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96761,73668,1649,28990
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240362,220346,29270,92157
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,780,0,0
"22","Chaco","Cansino Ad5 nCoV",11288,0,820,212,21142
"22","Chaco","Moderna ARNm",0,31351,69490,1400,148536
"22","Chaco","Moderna Pediátrica",0,2941,854,0,2795
"22","Chaco","Pfizer BioNTech Comirnaty",0,68904,57855,7795,153094
"22","Chaco","Pfizer Pediátrica",0,781,298,245,3825
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391496,311608,445,3307
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258267,181861,4471,54618
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132877,128736,20527,45828
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5762
"26","Chubut","Moderna ARNm",0,20961,33827,1220,75931
"26","Chubut","Moderna Pediátrica",0,313,76,0,237
"26","Chubut","Pfizer BioNTech Comirnaty",0,33331,39876,4516,140434
"26","Chubut","Pfizer Pediátrica",0,455,194,27,2383
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173189,141799,174,875
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136805,100171,905,15175
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194118,185941,17688,161008
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19890,491,0,0
"18","Corrientes","Cansino Ad5 nCoV",11264,0,284,71,40200
"18","Corrientes","Moderna ARNm",0,28120,62831,393,264474
"18","Corrientes","Moderna Pediátrica",0,7728,2057,0,3305
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83289,81219,1794,263082
"18","Corrientes","Pfizer Pediátrica",0,321,221,260,38191
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428791,368730,66,2492
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268496,194781,16,48506
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,812150,827816,185754,658800
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44227,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38367,0,5738,33,11364
"14","Córdoba","Moderna ARNm",0,49493,268062,249,791751
"14","Córdoba","Moderna Pediátrica",0,4473,1371,0,2604
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284860,259370,17423,727320
"14","Córdoba","Pfizer Pediátrica",0,1703,1037,206,22922
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1261482,1147444,524,8738
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,944730,631228,4105,99697
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292064,287487,72090,179134
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17388,372,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14036,0,501,14,5330
"30","Entre Ríos","Moderna ARNm",0,23997,86322,217,244618
"30","Entre Ríos","Moderna Pediátrica",0,1887,647,0,1799
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98011,86257,7714,250439
"30","Entre Ríos","Pfizer Pediátrica",0,233,123,47,14205
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483984,429867,304,1532
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325165,233596,3780,87119
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129548,156232,231065,77117
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7294,0,0,13,4788
"34","Formosa","Moderna ARNm",0,40666,9385,155,147982
"34","Formosa","Moderna Pediátrica",0,2626,532,0,1427
"34","Formosa","Pfizer BioNTech Comirnaty",0,26527,56109,21470,83395
"34","Formosa","Pfizer Pediátrica",0,29,88,116,11454
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235491,210711,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138023,89200,2986,10071
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165422,159424,31957,52699
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14042,294,0,0
"38","Jujuy","Cansino Ad5 nCoV",1718,0,1687,36,32493
"38","Jujuy","Moderna ARNm",0,26821,42792,1542,178402
"38","Jujuy","Moderna Pediátrica",0,2441,627,0,933
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58043,71973,14713,151919
"38","Jujuy","Pfizer Pediátrica",0,2539,872,174,13488
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279016,219452,439,1386
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154348,125505,12804,38887
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69567,76691,37252,45884
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4592,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3239
"42","La Pampa","Moderna ARNm",0,6324,26145,0,115299
"42","La Pampa","Moderna Pediátrica",0,461,192,0,1609
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27735,27395,4685,140863
"42","La Pampa","Pfizer Pediátrica",0,194,110,0,5688
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136042,130965,0,8
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89659,62149,330,20214
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78768,79562,21300,30497
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4418
"46","La Rioja","Moderna ARNm",0,10453,26924,1892,94048
