"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3643412,4014356,834075,1005859
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251339,373,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",86822,0,1127,1528,34917
"06","Buenos Aires","Moderna ARNm",0,386253,1136658,3185,827031
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1323745,1300507,77835,3454567
"06","Buenos Aires","Pfizer Pediátrica",0,1617,11,0,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5889742,5067228,1676,3834
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4287561,2686988,6270,751926
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725382,758230,204739,407358
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65482,190,0,0
"02","CABA","Cansino Ad5 nCoV",28409,0,91,46,43437
"02","CABA","Moderna ARNm",0,22215,253690,1471,333913
"02","CABA","Pfizer BioNTech Comirnaty",0,185078,202807,62903,876582
"02","CABA","Pfizer Pediátrica",0,31,0,0,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1005088,936243,1626,4050
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895574,624519,235,2878
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86422,85816,18079,39155
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2257,0,594,327,24684
"10","Catamarca","Moderna ARNm",0,7470,23244,403,16251
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32812,27976,873,29422
"10","Catamarca","Pfizer Pediátrica",0,0,1,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168925,150915,45,196
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96585,73131,1665,21045
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238666,216785,29274,71676
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15516,763,0,0
"22","Chaco","Cansino Ad5 nCoV",9253,0,196,204,4462
"22","Chaco","Moderna ARNm",0,29231,64949,1403,42381
"22","Chaco","Pfizer BioNTech Comirnaty",0,65057,50473,7752,88109
"22","Chaco","Pfizer Pediátrica",0,30,0,6,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,379393,288303,443,1540
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257409,179943,4473,46890
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132291,127317,20590,36568
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11871,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2778,0,145,53,2003
"26","Chubut","Moderna ARNm",0,20002,31533,1217,21292
"26","Chubut","Pfizer BioNTech Comirnaty",0,31630,35282,4498,69235
"26","Chubut","Pfizer Pediátrica",0,50,0,0,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,170990,135825,176,394
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136609,99506,907,13193
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193092,182611,17692,117588
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19870,466,0,0
"18","Corrientes","Cansino Ad5 nCoV",9656,0,112,71,17152
"18","Corrientes","Moderna ARNm",0,27163,58744,393,43807
"18","Corrientes","Pfizer BioNTech Comirnaty",0,81312,74611,1792,147766
"18","Corrientes","Pfizer Pediátrica",0,7,1,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,421252,346739,66,936
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,266382,188547,16,16491
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,807122,818449,184853,539006
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44134,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",35311,0,84,32,6488
"14","Córdoba","Moderna ARNm",0,43105,254649,36,121590
"14","Córdoba","Pfizer BioNTech Comirnaty",0,278012,224809,16740,489849
"14","Córdoba","Pfizer Pediátrica",0,509,11,0,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1239983,1107267,538,6223
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939033,626388,4092,93660
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291045,284830,72087,147536
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17341,363,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",12872,0,288,14,409
"30","Entre Ríos","Moderna ARNm",0,22877,83196,212,44935
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,95802,80590,7699,155490
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,476472,410376,306,739
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,323438,229753,3783,47588
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129235,155730,241680,48032
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",6613,0,0,13,256
"34","Formosa","Moderna ARNm",0,39949,7250,161,5717
"34","Formosa","Pfizer BioNTech Comirnaty",0,26111,54848,21485,17971
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,233099,205064,392,424
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138021,88941,3031,7318
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,164832,157230,31958,35041
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14018,289,0,0
"38","Jujuy","Cansino Ad5 nCoV",409,0,45,13,1637
"38","Jujuy","Moderna ARNm",0,24895,36329,1539,17481
"38","Jujuy","Pfizer BioNTech Comirnaty",0,54624,60513,14592,72249
"38","Jujuy","Pfizer Pediátrica",0,111,0,0,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,273168,201651,443,430
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154234,125225,12798,35227
