"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645058,4016471,833686,1012532
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251384,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",87846,0,1215,1528,37458
"06","Buenos Aires","Moderna ARNm",0,393978,1162174,3184,1038141
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1339377,1349576,77766,3811564
"06","Buenos Aires","Pfizer Pediátrica",0,7147,240,137,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5905474,5114669,1671,4349
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4305567,2689598,6268,796050
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725688,758885,204701,433440
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65485,190,0,0
"02","CABA","Cansino Ad5 nCoV",29047,0,117,45,45231
"02","CABA","Moderna ARNm",0,24115,257910,1487,345134
"02","CABA","Pfizer BioNTech Comirnaty",0,187796,208601,62907,924859
"02","CABA","Pfizer Pediátrica",0,407,9,1,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1007395,945162,1650,4170
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895685,625460,234,4702
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86537,86063,18075,45739
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2338,0,700,328,27454
"10","Catamarca","Moderna ARNm",0,7484,23302,403,17281
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32976,28511,873,34436
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169299,152183,44,239
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96641,73233,1665,21346
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239022,217830,29282,75015
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15520,765,0,0
"22","Chaco","Cansino Ad5 nCoV",9868,0,233,206,5726
"22","Chaco","Moderna ARNm",0,29358,65224,1403,44033
"22","Chaco","Pfizer BioNTech Comirnaty",0,66236,52716,7782,96487
"22","Chaco","Pfizer Pediátrica",0,234,14,9,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,382449,293601,443,1659
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257632,180495,4474,48984
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132457,127790,20585,38083
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11886,651,0,0
"26","Chubut","Cansino Ad5 nCoV",2958,0,173,53,2276
"26","Chubut","Moderna ARNm",0,20046,31814,1217,22466
"26","Chubut","Pfizer BioNTech Comirnaty",0,32173,36817,4504,76158
"26","Chubut","Pfizer Pediátrica",0,153,4,0,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,171526,137333,176,417
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136661,99840,907,13550
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193526,183844,17689,119043
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19875,468,0,0
"18","Corrientes","Cansino Ad5 nCoV",10050,0,121,71,19295
"18","Corrientes","Moderna ARNm",0,27198,59154,393,47551
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82187,76457,1792,153308
"18","Corrientes","Pfizer Pediátrica",0,38,4,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,422725,351710,66,957
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267651,192404,16,23924
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,807898,821349,184802,569670
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",36747,0,224,32,8393
"14","Córdoba","Moderna ARNm",0,43369,255847,36,146392
"14","Córdoba","Pfizer BioNTech Comirnaty",0,279996,228253,16738,523316
"14","Córdoba","Pfizer Pediátrica",0,940,104,1,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1243613,1115618,522,6369
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939410,626825,4091,95253
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291267,285744,72127,153792
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17343,363,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13295,0,345,14,821
"30","Entre Ríos","Moderna ARNm",0,22965,83606,214,54017
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,96481,82672,7717,180231
"30","Entre Ríos","Pfizer Pediátrica",0,59,3,1,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,478540,415463,305,814
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324049,231122,3783,56176
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129302,155863,231070,59974
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",6870,0,0,13,400
"34","Formosa","Moderna ARNm",0,40013,7428,155,6163
"34","Formosa","Pfizer BioNTech Comirnaty",0,26283,55248,21471,19197
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,233641,206402,372,444
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138051,89073,2986,7564
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165026,157965,31959,42585
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14023,289,0,0
"38","Jujuy","Cansino Ad5 nCoV",524,0,71,16,2446
"38","Jujuy","Moderna ARNm",0,24975,36408,1539,17614
"38","Jujuy","Pfizer BioNTech Comirnaty",0,55984,64781,14610,90093
"38","Jujuy","Pfizer Pediátrica",0,1042,21,0,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,274795,207477,443,494
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154259,125370,12808,38387
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69216,76444,37280,40310
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2879,0,0,0,10
