"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3631079,4000844,834679,960733
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251125,348,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",70075,0,0,1507,15016
"06","Buenos Aires","Moderna ARNm",0,337819,1019610,3187,6509
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1133312,929565,78258,1274860
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5572892,4588382,1679,2005
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4197783,2601061,6299,104655
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,715298,744033,204171,303301
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65474,183,0,0
"02","CABA","Cansino Ad5 nCoV",26394,0,0,38,115
"02","CABA","Moderna ARNm",0,19421,248627,821,26521
"02","CABA","Pfizer BioNTech Comirnaty",0,176400,172784,62404,229842
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,951179,858872,1538,686
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,894361,609751,241,242
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85971,84092,16951,23662
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4803,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1418,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7384,22587,18,214
"10","Catamarca","Pfizer BioNTech Comirnaty",0,31774,22601,188,492
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,165768,138173,41,66
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96306,71029,1030,9642
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,235866,208771,28105,53901
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15485,743,0,0
"22","Chaco","Cansino Ad5 nCoV",4537,0,0,87,584
"22","Chaco","Moderna ARNm",0,26483,57561,180,1414
"22","Chaco","Pfizer BioNTech Comirnaty",0,51869,31364,6364,47716
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,338371,235586,400,638
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,252329,167687,2053,11190
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,130682,123231,19289,25837
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11849,646,0,0
"26","Chubut","Cansino Ad5 nCoV",574,0,0,31,1057
"26","Chubut","Moderna ARNm",0,18746,28999,248,2521
"26","Chubut","Pfizer BioNTech Comirnaty",0,25440,22659,3019,24883
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,157324,118318,149,206
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,134960,95320,697,5733
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,186363,170434,16397,83674
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19794,444,0,0
"18","Corrientes","Cansino Ad5 nCoV",6062,0,0,0,6
"18","Corrientes","Moderna ARNm",0,25415,55583,2,31
"18","Corrientes","Pfizer BioNTech Comirnaty",0,66439,45587,529,37338
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,377354,274483,64,349
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,255704,171084,14,147
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,802422,797818,184178,406739
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44133,121,0,0
"14","Córdoba","Cansino Ad5 nCoV",25125,0,0,28,708
"14","Córdoba","Moderna ARNm",0,41417,248959,37,94
"14","Córdoba","Pfizer BioNTech Comirnaty",0,251580,197652,14925,96175
