"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3427447,3739769
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251030,325
"06","Buenos Aires","Cansino Ad5 nCoV",22802,0
"06","Buenos Aires","Moderna ARNm",321800,987011
"06","Buenos Aires","Pfizer BioNTech Comirnaty",765055,147727
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4604671,3264172
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4131668,2332156
"02","CABA","AstraZeneca ChAdOx1 S recombinante",681516,703642
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65380,183
"02","CABA","Cansino Ad5 nCoV",25996,0
"02","CABA","Moderna ARNm",19278,245690
"02","CABA","Pfizer BioNTech Comirnaty",140706,51738
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",836684,653653
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",891980,563068
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85138,79234
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4752,4
"10","Catamarca","Cansino Ad5 nCoV",1072,0
"10","Catamarca","Moderna ARNm",7231,20985
"10","Catamarca","Pfizer BioNTech Comirnaty",17589,975
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",128903,91695
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94489,62517
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",227439,182457
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15367,619
"22","Chaco","Cansino Ad5 nCoV",1052,0
"22","Chaco","Moderna ARNm",25220,51287
"22","Chaco","Pfizer BioNTech Comirnaty",24782,1914
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",267934,157607
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",243959,141169
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",123193,113633
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11744,617
"26","Chubut","Cansino Ad5 nCoV",54,0
"26","Chubut","Moderna ARNm",18038,26961
"26","Chubut","Pfizer BioNTech Comirnaty",15481,1967
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",126219,86228
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",132606,85813
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",180138,150088
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19701,397
"18","Corrientes","Cansino Ad5 nCoV",3654,0
"18","Corrientes","Moderna ARNm",24844,52435
"18","Corrientes","Pfizer BioNTech Comirnaty",37580,850
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",317323,184735
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",248512,138082
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",780279,759465
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44076,86
"14","Córdoba","Cansino Ad5 nCoV",12586,200
"14","Córdoba","Moderna ARNm",41304,245369
"14","Córdoba","Pfizer BioNTech Comirnaty",197766,19609
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1051903,703696
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",886448,556085
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",278943,243253
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17243,331
"30","Entre Ríos","Cansino Ad5 nCoV",6213,0
"30","Entre Ríos","Moderna ARNm",20722,69726
"30","Entre Ríos","Pfizer BioNTech Comirnaty",45247,1483
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",337661,248771
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",306710,171428
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117662,137583
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7347,1
"34","Formosa","Cansino Ad5 nCoV",371,0
"34","Formosa","Moderna ARNm",38866,4915
"34","Formosa","Pfizer BioNTech Comirnaty",16477,24415
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",181678,118713
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",132949,75644
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",160790,135339
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13972,286
"38","Jujuy","Cansino Ad5 nCoV",46,0
"38","Jujuy","Moderna ARNm",21361,25566
"38","Jujuy","Pfizer BioNTech Comirnaty",24103,1386
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",205974,117270
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152914,112872
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",67929,74185
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4574,0
"42","La Pampa","Cansino Ad5 nCoV",2565,0
"42","La Pampa","Moderna ARNm",4858,24849
"42","La Pampa","Pfizer BioNTech Comirnaty",22437,3107
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",116621,89013
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87148,55756
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77108,74090
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7203,110
"46","La Rioja","Cansino Ad5 nCoV",2113,0
