"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3396374,3616924
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251011,323
"06","Buenos Aires","Cansino Ad5 nCoV",14353,0
"06","Buenos Aires","Moderna ARNm",302100,908492
"06","Buenos Aires","Pfizer BioNTech Comirnaty",171849,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3834619,3001881
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4035448,2154785
"02","CABA","AstraZeneca ChAdOx1 S recombinante",674660,687267
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65223,183
"02","CABA","Cansino Ad5 nCoV",25761,0
"02","CABA","Moderna ARNm",19210,244017
"02","CABA","Pfizer BioNTech Comirnaty",63213,14869
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",687556,628925
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",889309,508557
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84827,70854
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4751,4
"10","Catamarca","Cansino Ad5 nCoV",1036,0
"10","Catamarca","Moderna ARNm",7002,19942
"10","Catamarca","Pfizer BioNTech Comirnaty",3288,16
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",111718,84593
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93857,53832
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",225887,174680
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15356,601
"22","Chaco","Cansino Ad5 nCoV",347,0
"22","Chaco","Moderna ARNm",24212,48564
"22","Chaco","Pfizer BioNTech Comirnaty",7345,360
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",226692,148162
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",240378,130582
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",120531,108368
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11741,617
"26","Chubut","Cansino Ad5 nCoV",43,0
"26","Chubut","Moderna ARNm",16978,24121
"26","Chubut","Pfizer BioNTech Comirnaty",4863,13
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",107561,81734
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",131292,76080
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",174711,136166
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19700,397
"18","Corrientes","Cansino Ad5 nCoV",2796,0
"18","Corrientes","Moderna ARNm",24456,49806
"18","Corrientes","Pfizer BioNTech Comirnaty",7858,813
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",266078,174827
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",247207,116018
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",766046,730424
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43868,78
"14","Córdoba","Cansino Ad5 nCoV",7006,0
"14","Córdoba","Moderna ARNm",40822,229609
"14","Córdoba","Pfizer BioNTech Comirnaty",51759,15
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",844191,678390
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",877512,484230
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",272696,224313
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17205,330
"30","Entre Ríos","Cansino Ad5 nCoV",4496,0
"30","Entre Ríos","Moderna ARNm",17703,65052
"30","Entre Ríos","Pfizer BioNTech Comirnaty",7812,6
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",295043,234086
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",300200,149119
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117380,123648
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7347,1
"34","Formosa","Cansino Ad5 nCoV",247,0
"34","Formosa","Moderna ARNm",38761,4709
"34","Formosa","Pfizer BioNTech Comirnaty",6261,1
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",167006,115026
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",130398,68529
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",160041,126385
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13972,286
"38","Jujuy","Cansino Ad5 nCoV",25,0
"38","Jujuy","Moderna ARNm",20227,20435
"38","Jujuy","Pfizer BioNTech Comirnaty",7209,31
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",174203,108295
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152601,100578
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",67196,72421
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4572,0
