"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3646174,4018354,833390,1031941
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251389,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88679,0,3497,1527,40086
"06","Buenos Aires","Moderna ARNm",0,398601,1176896,3186,1167458
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1360752,1418945,77665,4489471
"06","Buenos Aires","Pfizer Pediátrica",0,13008,3511,375,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5923078,5186004,1665,6129
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4307872,2690610,6265,803167
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726042,759630,204668,444385
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65513,189,0,0
"02","CABA","Cansino Ad5 nCoV",29582,0,1367,45,47774
"02","CABA","Moderna ARNm",0,25499,262084,1491,379280
"02","CABA","Pfizer BioNTech Comirnaty",0,190717,215186,62909,984559
"02","CABA","Pfizer Pediátrica",0,1347,810,14,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010724,953192,1672,4310
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895678,626098,232,5181
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86600,86365,18053,54645
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2475,0,890,328,37344
"10","Catamarca","Moderna ARNm",0,7510,23371,403,19069
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33415,30006,863,48254
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170043,153750,44,327
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96709,73479,1649,23058
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239373,218887,29280,82895
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15529,772,0,0
"22","Chaco","Cansino Ad5 nCoV",10525,0,375,211,9758
"22","Chaco","Moderna ARNm",0,29452,65429,1401,46237
"22","Chaco","Pfizer BioNTech Comirnaty",0,67320,54842,7794,115152
"22","Chaco","Pfizer Pediátrica",0,403,75,12,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,385433,299738,444,2003
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257763,180970,4471,50520
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132602,128222,20541,40941
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11914,655,0,0
"26","Chubut","Cansino Ad5 nCoV",3222,0,224,53,3297
"26","Chubut","Moderna ARNm",0,20136,32097,1217,27349
"26","Chubut","Pfizer BioNTech Comirnaty",0,32562,38102,4515,92363
"26","Chubut","Pfizer Pediátrica",0,268,55,2,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172011,138853,176,463
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136708,99986,906,14017
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193693,184603,17688,130068
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19879,474,0,0
