"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648402,4022386,832868,1121148
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90303,0,7732,1530,110354
"06","Buenos Aires","Moderna 010 mg mL",0,37733,13813,0,25886
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,425781,1261729,3185,4442617
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1372396,1448550,77612,5334705
"06","Buenos Aires","Pfizer Pediátrica",0,20206,9936,136566,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954602,5265639,1662,11036
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315693,2693052,6256,856336
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728311,762917,204565,506754
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65718,197,0,0
"02","CABA","Cansino Ad5 nCoV",29923,0,1672,44,51025
"02","CABA","Moderna 010 mg mL",0,11410,4643,0,22333
"02","CABA","Moderna ARNm 020 mg mL",0,36353,279626,1489,2058080
"02","CABA","Pfizer BioNTech Comirnaty",0,193206,219793,62878,1273022
"02","CABA","Pfizer Pediátrica",0,2621,1955,1578,85601
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018874,967010,1666,5348
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896652,627475,231,14047
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86662,86581,18029,59371
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1035,328,47858
"10","Catamarca","Moderna 010 mg mL",0,4756,1903,0,6545
"10","Catamarca","Moderna ARNm 020 mg mL",0,7717,24239,403,134202
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33561,30741,863,89364
"10","Catamarca","Pfizer Pediátrica",0,34,56,42,14100
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171270,157079,43,599
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73673,1649,28994
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240427,220433,29269,92288
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15547,788,0,0
"22","Chaco","Cansino Ad5 nCoV",11295,0,821,212,21171
"22","Chaco","Moderna 010 mg mL",0,3373,1146,0,6637
"22","Chaco","Moderna ARNm 020 mg mL",0,31568,69970,1400,167664
"22","Chaco","Pfizer BioNTech Comirnaty",0,69044,58121,7795,156779
"22","Chaco","Pfizer Pediátrica",0,795,315,248,3955
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391865,312303,445,3404
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258309,181973,4471,54691
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132904,128765,20527,45887
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11934,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,365,52,5766
"26","Chubut","Moderna 010 mg mL",0,405,107,0,582
"26","Chubut","Moderna ARNm 020 mg mL",0,21051,34058,1220,89328
"26","Chubut","Pfizer BioNTech Comirnaty",0,33387,39985,4516,143731
"26","Chubut","Pfizer Pediátrica",0,466,207,28,2499
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173275,141992,174,907
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136814,100175,905,15182
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194124,185966,17688,161144
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19891,491,0,0
"18","Corrientes","Cansino Ad5 nCoV",11265,0,286,71,40556
"18","Corrientes","Moderna 010 mg mL",0,8402,2430,0,5073
"18","Corrientes","Moderna ARNm 020 mg mL",0,28242,63150,393,305568
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83311,81306,1794,268946
"18","Corrientes","Pfizer Pediátrica",0,324,231,261,39320
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428854,369188,66,2500
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268501,194815,16,48832
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,812188,827860,185735,658932
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44227,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38371,0,5737,33,11366
"14","Córdoba","Moderna 010 mg mL",0,5648,1842,0,7943
"14","Córdoba","Moderna ARNm 020 mg mL",0,50291,269577,249,923955
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284943,259492,17417,727769
"14","Córdoba","Pfizer Pediátrica",0,1737,1073,207,23741
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1262238,1148589,524,8929
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,944737,631242,4105,99704
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292097,287549,72090,179289
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17389,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5337
"30","Entre Ríos","Moderna 010 mg mL",0,2178,788,0,2342
