"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3642648,4013529,834429,1003334
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251335,370,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",85657,0,1099,1528,33250
"06","Buenos Aires","Moderna ARNm",0,381558,1122114,3185,743477
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1299040,1227367,78213,3083874
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5860959,5012062,1676,3644
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4276800,2683028,6287,710932
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725059,756954,204759,356463
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65476,187,0,0
"02","CABA","Cansino Ad5 nCoV",27964,0,34,46,42135
"02","CABA","Moderna ARNm",0,19904,250246,1460,316053
"02","CABA","Pfizer BioNTech Comirnaty",0,184181,196844,62902,802665
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1002396,927534,1620,1025
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895463,623359,235,2500
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86364,85713,18104,37558
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2156,0,438,327,20292
"10","Catamarca","Moderna ARNm",0,7453,23150,403,14587
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32735,27501,873,27317
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168589,150092,45,173
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96532,72995,1665,20610
