"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",105935,0
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",221692,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",663300,2
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1322228,271419
"02","CABA","AstraZeneca ChAdOx1 S recombinante",55983,2
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",63521,170
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",136171,88
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",330787,109052
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",6746,47
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4380,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",19677,884
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",26036,6405
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",7655,655
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",14861,191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",47701,835
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",69732,21716
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",3779,67
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",8612,141
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",25340,258
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",34175,9193
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",17628,28
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",43216,380
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",64529,15367
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",47220,4672
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",42721,22
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",143433,1128
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",251956,69644
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",12657,15
