"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648004,4021976,832934,1120793
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90003,0,7647,1530,100143
"06","Buenos Aires","Moderna ARNm",0,418153,1239829,3185,3154672
"06","Buenos Aires","Moderna Pediátrica",0,1950,138,0,1076
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369731,1444273,77622,5268994
"06","Buenos Aires","Pfizer Pediátrica",0,18928,8211,116315,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5947634,5252551,1662,9993
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315566,2692305,6256,831874
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,727440,761891,204587,503885
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65620,194,0,0
"02","CABA","Cansino Ad5 nCoV",29741,0,1506,45,50144
"02","CABA","Moderna ARNm",0,31265,273383,1490,1457959
"02","CABA","Moderna Pediátrica",0,3777,92,0,10367
"02","CABA","Pfizer BioNTech Comirnaty",0,192371,218728,62884,1252631
"02","CABA","Pfizer Pediátrica",0,2434,1781,1559,84907
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018210,965205,1668,5204
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896527,627335,231,11871
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86645,86538,18029,59235
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2576,0,1012,328,47470
"10","Catamarca","Moderna ARNm",0,7630,23993,403,91963
"10","Catamarca","Moderna Pediátrica",0,1561,28,0,1231
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33541,30694,863,81824
