"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648273,4022228,832898,1121009
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90294,0,7729,1530,110312
"06","Buenos Aires","Moderna ARNm",0,422687,1252415,3185,3429851
"06","Buenos Aires","Moderna Pediátrica",0,26323,7058,0,8460
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371404,1447440,77615,5311910
"06","Buenos Aires","Pfizer Pediátrica",0,19697,8805,126841,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954064,5264563,1662,10871
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315674,2693023,6256,856155
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728084,762537,204577,506148
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65668,197,0,0
"02","CABA","Cansino Ad5 nCoV",29914,0,1670,44,50980
"02","CABA","Moderna ARNm",0,33280,276395,1490,1558978
"02","CABA","Moderna Pediátrica",0,7020,2758,0,12631
"02","CABA","Pfizer BioNTech Comirnaty",0,193164,219754,62881,1270637
"02","CABA","Pfizer Pediátrica",0,2449,1918,1568,84981
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018571,966218,1667,5268
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896582,627409,231,13846
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86563,18029,59301
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47785
"10","Catamarca","Moderna ARNm",0,7689,24162,403,102961
"10","Catamarca","Moderna Pediátrica",0,3805,1132,0,4367
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33553,30718,863,83240
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171200,156864,43,553
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73645,1649,28988
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240277,220288,29270,91966
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11282,0,818,212,21040
"22","Chaco","Moderna ARNm",0,31157,69173,1400,132041
"22","Chaco","Moderna Pediátrica",0,2790,745,0,2435
"22","Chaco","Pfizer BioNTech Comirnaty",0,68763,57647,7795,147960
"22","Chaco","Pfizer Pediátrica",0,760,283,244,3664
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391259,311036,445,3182
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258239,181793,4471,54560
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132842,128700,20527,45756
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5753
"26","Chubut","Moderna ARNm",0,20883,33650,1220,63568
"26","Chubut","Moderna Pediátrica",0,288,68,0,217
"26","Chubut","Pfizer BioNTech Comirnaty",0,33276,39763,4516,131762
"26","Chubut","Pfizer Pediátrica",0,436,183,27,2260
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173113,141664,174,825
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136796,100163,905,15168
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194108,185908,17689,160417
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11261,0,284,71,39822
"18","Corrientes","Moderna ARNm",0,28037,62616,393,226077
"18","Corrientes","Moderna Pediátrica",0,7306,1657,0,3069
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83281,81207,1794,261469
"18","Corrientes","Pfizer Pediátrica",0,316,221,259,37668
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428752,368518,66,2481
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268479,194758,16,48494
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809257,824935,184023,658384
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38362,0,5743,33,11359
"14","Córdoba","Moderna ARNm",0,48701,266186,37,660188
"14","Córdoba","Moderna Pediátrica",0,3811,1108,0,2254
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283492,258029,16579,719684
"14","Córdoba","Pfizer Pediátrica",0,1650,992,165,21775
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1254049,1139995,514,8531
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940032,627692,4079,98728
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292035,287445,72091,178870
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17386,371,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14031,0,499,14,5324
"30","Entre Ríos","Moderna ARNm",0,23921,86148,217,202960
