"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3641323,4012080,834457,1000676
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251332,369,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",84008,0,754,1529,29718
"06","Buenos Aires","Moderna ARNm",0,375128,1106024,3186,652592
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1270098,1155073,78219,2762252
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5817494,4936427,1676,3021
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4271193,2674648,6288,647969
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,724554,756094,204771,351909
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65474,186,0,0
"02","CABA","Cansino Ad5 nCoV",27274,0,14,46,40348
"02","CABA","Moderna ARNm",0,19808,249650,1455,299131
"02","CABA","Pfizer BioNTech Comirnaty",0,183320,191786,62901,715870
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,995931,915985,1599,956
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895255,621845,238,1523
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86322,85600,18107,36566
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2039,0,278,327,15571
"10","Catamarca","Moderna ARNm",0,7426,22957,403,13064
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32592,26304,874,23173
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168067,148287,45,151
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96483,72797,1665,18404
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238148,215493,29275,68561
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15513,762,0,0
"22","Chaco","Cansino Ad5 nCoV",7733,0,59,195,3054
"22","Chaco","Moderna ARNm",0,28230,63071,1398,33766
