"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3109159,634297
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250626,308
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",1815657,670877
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3490775,681473
"02","CABA","AstraZeneca ChAdOx1 S recombinante",627784,139279
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65350,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",363005,202217
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",742653,194757
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",66825,12056
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4549,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",45844,19860
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",78263,18947
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",194790,30554
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15273,555
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",106791,52509
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",203525,46624
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",102101,17378
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11687,608
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",63880,30585
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",107903,26720
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",145589,49757
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19665,390
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",120676,53386
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",203624,41084
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",672853,123430
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44016,89
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",465663,142350
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",722313,173895
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",231135,39613
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17046,330
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",139839,69832
