"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",107284,3980
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",24297,3146
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",2511,1060
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",7752,1968
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",2926,433
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",6227,1476
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",21702,8932
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",9255,841
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3331,125
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",4502,1985
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",2264,933
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",2817,1205
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",9758,833
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5378,1715
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",3644,1430
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",4491,1749
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",7972,2789
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",3471,904
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",2955,1556
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",2252,616
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",21103,2931
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",5629,1236
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1322,285
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",9480,3582
