"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",111795,18447
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",24405,6402
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",2533,1724
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",7891,3427
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",2974,952
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",6679,1987
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",21705,11106
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",9568,2104
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3343,1667
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",4503,2457
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",2270,1454
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",2833,2065
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",10543,2500
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5364,2025
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",3652,2497
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",4525,2558
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",7986,4101
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",4185,1340
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",3026,1969
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",2260,786
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",21846,5907
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",5744,2359
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1367,520
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",10026,5007
