"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647703,4021717,833126,1120405
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251400,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89539,0,7506,1530,85103
"06","Buenos Aires","Moderna ARNm",0,413428,1226055,3186,2839579
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368924,1443031,77639,5261875
"06","Buenos Aires","Pfizer Pediátrica",0,18140,7586,101935,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5939375,5238348,1662,8521
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315376,2691252,6259,813157
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726946,761478,204603,503249
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65536,190,0,0
"02","CABA","Cansino Ad5 nCoV",29704,0,1486,45,49700
"02","CABA","Moderna ARNm",0,29495,270100,1490,1307787
"02","CABA","Pfizer BioNTech Comirnaty",0,192351,218599,62887,1249757
"02","CABA","Pfizer Pediátrica",0,2426,1777,1556,84820
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014728,961146,1670,5094
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896199,626816,231,11518
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86636,86522,18029,59142
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2571,0,1002,328,46942
"10","Catamarca","Moderna ARNm",0,7609,23890,403,82221
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33529,30669,863,80486
"10","Catamarca","Pfizer Pediátrica",0,27,52,39,13299
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170777,155878,43,519
