"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3425736,3736660
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251028,325
"06","Buenos Aires","Cansino Ad5 nCoV",22262,0
"06","Buenos Aires","Moderna ARNm",321319,985036
"06","Buenos Aires","Pfizer BioNTech Comirnaty",754822,141517
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4561979,3203045
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4129410,2327554
"02","CABA","AstraZeneca ChAdOx1 S recombinante",681157,703410
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65379,183
"02","CABA","Cansino Ad5 nCoV",25977,0
"02","CABA","Moderna ARNm",19279,245620
"02","CABA","Pfizer BioNTech Comirnaty",139010,36563
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",827775,652963
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",891810,562419
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85130,79126
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4752,4
"10","Catamarca","Cansino Ad5 nCoV",1071,0
"10","Catamarca","Moderna ARNm",7221,20656
"10","Catamarca","Pfizer BioNTech Comirnaty",17043,34
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",128477,91276
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94449,60725
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",227365,182094
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15365,616
"22","Chaco","Cansino Ad5 nCoV",1017,0
"22","Chaco","Moderna ARNm",25178,51163
"22","Chaco","Pfizer BioNTech Comirnaty",23969,1713
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",265945,157030
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",243863,140728
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",122973,113463
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11744,617
"26","Chubut","Cansino Ad5 nCoV",52,0
"26","Chubut","Moderna ARNm",18027,26896
"26","Chubut","Pfizer BioNTech Comirnaty",15008,1631
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",125129,86001
