"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3248785,813401
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250707,310
"06","Buenos Aires","Moderna ARNm",3437,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",2780755,986136
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3565275,905556
"02","CABA","AstraZeneca ChAdOx1 S recombinante",650374,264728
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65343,185
"02","CABA","Moderna ARNm",7732,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",591436,304276
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",753944,207131
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",79613,13137
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4556,1
"10","Catamarca","Moderna ARNm",982,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",82020,20400
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79047,21159
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",206246,41619
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15294,582
"22","Chaco","Moderna ARNm",409,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",135627,68498
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",212495,55633
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",117179,23060
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11711,609
"26","Chubut","Moderna ARNm",282,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",80216,36465
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",111674,31849
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",150302,56386
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19621,387
"18","Corrientes","Moderna ARNm",298,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",207605,62413
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207147,48525
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",724180,226862
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43644,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",653789,266028
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",729204,187620
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",246327,54278
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17084,332
"30","Entre Ríos","Moderna ARNm",667,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",211412,84887
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",248090,66176
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",113048,35682
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7337,0
"34","Formosa","Moderna ARNm",1813,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",127468,32877
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",107956,29415
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",145283,28993
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13964,280
"38","Jujuy","Moderna ARNm",800,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",113528,44691
