"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3646735,4019972,833304,1080354
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251391,380,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88780,0,3626,1527,40703
"06","Buenos Aires","Moderna ARNm",0,400580,1183711,3186,1428264
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1365241,1433360,77655,4987133
"06","Buenos Aires","Pfizer Pediátrica",0,14313,4449,611,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5928192,5204752,1664,6722
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4311119,2690789,6263,806394
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726402,760273,204658,451098
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65526,190,0,0
"02","CABA","Cansino Ad5 nCoV",29625,0,1415,45,48231
"02","CABA","Moderna ARNm",0,25903,262992,1491,507201
"02","CABA","Pfizer BioNTech Comirnaty",0,191555,216892,62905,1146661
"02","CABA","Pfizer Pediátrica",0,1527,829,34,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1011948,955641,1674,4667
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895796,626412,232,7096
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86614,86428,18052,56446
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2513,0,953,328,42587
"10","Catamarca","Moderna ARNm",0,7513,23400,403,24587
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33454,30268,863,56481
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170216,154504,43,371
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96723,73508,1649,23130
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239493,219213,29280,84989
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15530,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10656,0,499,212,11916
"22","Chaco","Moderna ARNm",0,29521,65674,1400,55179
"22","Chaco","Pfizer BioNTech Comirnaty",0,67599,55433,7794,123311
"22","Chaco","Pfizer Pediátrica",0,442,87,13,0
