"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648253,4022208,832901,1120981
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90287,0,7727,1530,110238
"06","Buenos Aires","Moderna ARNm",0,422215,1251154,3185,3364255
"06","Buenos Aires","Moderna Pediátrica",0,25442,6348,0,7430
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371178,1447027,77616,5302549
"06","Buenos Aires","Pfizer Pediátrica",0,19645,8751,126371,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953637,5263782,1662,10803
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315669,2693008,6256,855970
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728074,762522,204578,506109
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65669,197,0,0
"02","CABA","Cansino Ad5 nCoV",29913,0,1668,44,50964
"02","CABA","Moderna ARNm",0,33014,276064,1490,1528929
"02","CABA","Moderna Pediátrica",0,6635,2552,0,12480
"02","CABA","Pfizer BioNTech Comirnaty",0,193152,219735,62881,1268972
"02","CABA","Pfizer Pediátrica",0,2446,1910,1568,84972
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018545,966142,1667,5264
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896585,627407,231,13845
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86654,86561,18029,59273
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47771
"10","Catamarca","Moderna ARNm",0,7681,24148,403,100810
"10","Catamarca","Moderna Pediátrica",0,3631,997,0,4101
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33552,30715,863,83119
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171195,156819,43,549
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73643,1649,28980
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240234,220273,29270,91883
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11282,0,818,212,21030
"22","Chaco","Moderna ARNm",0,31081,69040,1400,128916
"22","Chaco","Moderna Pediátrica",0,2639,596,0,2294
"22","Chaco","Pfizer BioNTech Comirnaty",0,68713,57568,7795,146215
"22","Chaco","Pfizer Pediátrica",0,756,278,236,3635
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391156,310771,445,3150
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258237,181786,4471,54523
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132839,128697,20527,45753
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5752
"26","Chubut","Moderna ARNm",0,20841,33589,1220,62372
"26","Chubut","Moderna Pediátrica",0,279,61,0,205
"26","Chubut","Pfizer BioNTech Comirnaty",0,33259,39729,4516,130832
"26","Chubut","Pfizer Pediátrica",0,430,182,27,2247
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173094,141632,174,822
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136797,100162,905,15167
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194108,185901,17689,159670
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11259,0,284,71,39666
"18","Corrientes","Moderna ARNm",0,27986,62476,393,215874
"18","Corrientes","Moderna Pediátrica",0,6957,1464,0,2960
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83269,81185,1794,260635
