"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3646361,4018917,833374,1047686
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251390,379,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88694,0,3528,1527,40352
"06","Buenos Aires","Moderna ARNm",0,398886,1177838,3186,1190213
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1361897,1422560,77663,4580829
"06","Buenos Aires","Pfizer Pediátrica",0,13257,3735,404,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5924098,5190965,1664,6213
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4308006,2690641,6263,803365
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726059,759719,204664,447063
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65515,189,0,0
"02","CABA","Cansino Ad5 nCoV",29582,0,1369,45,47825
"02","CABA","Moderna ARNm",0,25568,262235,1491,438913
"02","CABA","Pfizer BioNTech Comirnaty",0,190838,215504,62906,1066591
"02","CABA","Pfizer Pediátrica",0,1384,816,14,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010860,953665,1672,4592
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895688,626124,232,5692
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86606,86379,18053,55361
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2489,0,911,328,38751
"10","Catamarca","Moderna ARNm",0,7510,23373,403,19491
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33435,30075,863,49902
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170100,153863,43,336
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96719,73487,1649,23081
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239403,218983,29279,83307
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15529,772,0,0
"22","Chaco","Cansino Ad5 nCoV",10551,0,385,211,10132
"22","Chaco","Moderna ARNm",0,29466,65471,1400,47375
"22","Chaco","Pfizer BioNTech Comirnaty",0,67389,54997,7794,116827
"22","Chaco","Pfizer Pediátrica",0,420,81,12,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,385593,300148,444,2046
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257790,180993,4471,50745
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132615,128237,20540,41033
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11914,656,0,0
"26","Chubut","Cansino Ad5 nCoV",3230,0,228,53,3364
"26","Chubut","Moderna ARNm",0,20139,32113,1217,27964
"26","Chubut","Pfizer BioNTech Comirnaty",0,32588,38170,4519,94879
"26","Chubut","Pfizer Pediátrica",0,270,56,2,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172037,138930,176,468
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136713,99993,906,14054
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193704,184618,17688,130694
