"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648258,4022215,832900,1120991
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90291,0,7729,1530,110306
"06","Buenos Aires","Moderna ARNm",0,422438,1251647,3185,3380796
"06","Buenos Aires","Moderna Pediátrica",0,25943,6698,0,7811
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371287,1447192,77615,5304674
"06","Buenos Aires","Pfizer Pediátrica",0,19670,8773,126519,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953820,5264089,1662,10824
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315671,2693012,6256,855972
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728074,762523,204578,506124
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65670,197,0,0
"02","CABA","Cansino Ad5 nCoV",29913,0,1668,44,50965
"02","CABA","Moderna ARNm",0,33098,276185,1490,1535631
"02","CABA","Moderna Pediátrica",0,6774,2623,0,12536
"02","CABA","Pfizer BioNTech Comirnaty",0,193159,219749,62881,1270253
"02","CABA","Pfizer Pediátrica",0,2449,1914,1568,84975
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018556,966170,1667,5265
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896579,627407,231,13845
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86561,18029,59295
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47772
"10","Catamarca","Moderna ARNm",0,7682,24158,403,101699
"10","Catamarca","Moderna Pediátrica",0,3680,1034,0,4227
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33552,30715,863,83148
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171196,156850,43,552
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73644,1649,28981
