"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3641804,4012688,834432,1002244
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251334,369,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",85241,0,1036,1529,30463
"06","Buenos Aires","Moderna ARNm",0,379355,1116769,3185,716017
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1288192,1199432,78217,2968699
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5844192,4982419,1676,3114
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4274485,2679883,6288,688767
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,724878,756639,204762,355228
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65477,187,0,0
"02","CABA","Cansino Ad5 nCoV",27611,0,22,46,41336
"02","CABA","Moderna ARNm",0,19849,250090,1456,311671
"02","CABA","Pfizer BioNTech Comirnaty",0,183943,195167,62900,775468
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1001189,924817,1613,999
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895362,622733,235,1698
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86345,85658,18105,37049
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2107,0,379,327,18511
"10","Catamarca","Moderna ARNm",0,7440,23065,403,14022
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32675,26852,874,24528
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168423,149473,45,163
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96506,72918,1665,20277
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238238,215898,29276,69809
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15516,762,0,0
"22","Chaco","Cansino Ad5 nCoV",8145,0,90,197,3404
"22","Chaco","Moderna ARNm",0,28506,63718,1400,37056
"22","Chaco","Pfizer BioNTech Comirnaty",0,62905,46750,7739,81365
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,372635,278769,441,1390
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,256975,178719,4473,43609
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132136,126981,20590,35980
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11869,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2330,0,80,53,1756
"26","Chubut","Moderna ARNm",0,19833,30931,1217,19498
"26","Chubut","Pfizer BioNTech Comirnaty",0,30608,32689,4492,61676
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,169194,132845,176,391
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136439,99151,907,12478
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,192872,181977,17697,115138
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19849,461,0,0
"18","Corrientes","Cansino Ad5 nCoV",9170,0,87,71,14004
"18","Corrientes","Moderna ARNm",0,26999,58086,393,39696
"18","Corrientes","Pfizer BioNTech Comirnaty",0,80056,71621,1792,139853
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,418656,340099,66,909
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,265706,186761,16,10147
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,806485,815035,184887,519359
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44134,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",33447,0,0,32,4925
"14","Córdoba","Moderna ARNm",0,42359,252273,36,86624
"14","Córdoba","Pfizer BioNTech Comirnaty",0,273144,219456,16740,450804
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1231590,1091502,539,5995
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,938093,625592,4093,88805
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,290655,283437,72087,143614
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17340,362,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",12167,0,175,13,267
"30","Entre Ríos","Moderna ARNm",0,22742,82577,211,34734
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,94295,77188,7694,132983
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,472752,401683,309,686
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,322614,227560,3782,35922
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129187,157008,241699,46529
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",5988,0,0,13,155
"34","Formosa","Moderna ARNm",0,39548,6147,161,2268
"34","Formosa","Pfizer BioNTech Comirnaty",0,25538,54164,21493,14658
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,231195,201347,392,403
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,137841,88612,3032,6176
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,164742,156894,31959,33801
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14016,289,0,0
"38","Jujuy","Cansino Ad5 nCoV",298,0,16,12,927
"38","Jujuy","Moderna ARNm",0,24789,36108,1539,16816
"38","Jujuy","Pfizer BioNTech Comirnaty",0,52782,54746,14585,61265
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,270628,196625,444,397
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154225,124853,12803,33546
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69148,76291,37280,27955
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2875,0,0,0,0
"42","La Pampa","Moderna ARNm",0,5970,25484,0,24596
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27150,25925,4686,82752
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,134491,127094,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89472,61786,332,14243
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78388,78627,21309,13195
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7245,119,0,0
"46","La Rioja","Cansino Ad5 nCoV",3047,0,2,0,6
"46","La Rioja","Moderna ARNm",0,10073,25604,1895,21814
