"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3515949,3895602
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251056,336
"06","Buenos Aires","Cansino Ad5 nCoV",31796,7
"06","Buenos Aires","Moderna ARNm",334389,1018266
"06","Buenos Aires","Pfizer BioNTech Comirnaty",972918,718919
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5235986,4155683
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4169874,2451709
"02","CABA","AstraZeneca ChAdOx1 S recombinante",698023,720236
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65449,181
"02","CABA","Cansino Ad5 nCoV",26230,70
"02","CABA","Moderna ARNm",19357,248373
"02","CABA","Pfizer BioNTech Comirnaty",168137,160146
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",909172,808604
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",893060,593595
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85562,82048
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4793,9
"10","Catamarca","Cansino Ad5 nCoV",1128,0
"10","Catamarca","Moderna ARNm",7369,22486
"10","Catamarca","Pfizer BioNTech Comirnaty",30333,14920
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",161504,117937
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95445,67960
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",231572,195834
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15422,688
"22","Chaco","Cansino Ad5 nCoV",2749,4
"22","Chaco","Moderna ARNm",26018,55240
"22","Chaco","Pfizer BioNTech Comirnaty",41927,18098
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",311848,200364
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",248018,155102
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",128127,118760
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11795,631
"26","Chubut","Cansino Ad5 nCoV",212,7
"26","Chubut","Moderna ARNm",18551,28897
"26","Chubut","Pfizer BioNTech Comirnaty",21913,16219
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",146651,104368
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133674,91580
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",184100,163611
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19758,437
"18","Corrientes","Cansino Ad5 nCoV",5038,0
"18","Corrientes","Moderna ARNm",25120,54488
"18","Corrientes","Pfizer BioNTech Comirnaty",60863,29375
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",355576,227272
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",252373,159881
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",792338,780086
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44109,112
"14","Córdoba","Cansino Ad5 nCoV",19302,23
"14","Córdoba","Moderna ARNm",41446,248447
"14","Córdoba","Pfizer BioNTech Comirnaty",235942,170304
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1149377,968877
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",900006,585249
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",282484,261045
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17289,332
"30","Entre Ríos","Cansino Ad5 nCoV",7737,5
"30","Entre Ríos","Moderna ARNm",21419,77687
"30","Entre Ríos","Pfizer BioNTech Comirnaty",70209,40037
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",418952,307533
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",311963,196310
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",121778,152372
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7362,6
"34","Formosa","Cansino Ad5 nCoV",1832,0
"34","Formosa","Moderna ARNm",38939,4989
"34","Formosa","Pfizer BioNTech Comirnaty",20339,44032
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",216684,171661
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",134546,82663
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161784,145212
