"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3366481,2850252
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250985,323
"06","Buenos Aires","Cansino Ad5 nCoV",763,0
"06","Buenos Aires","Moderna ARNm",228812,846189
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3505661,2534964
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3938183,1793173
"02","CABA","AstraZeneca ChAdOx1 S recombinante",659191,608252
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65233,183
"02","CABA","Cansino Ad5 nCoV",23393,0
"02","CABA","Moderna ARNm",18740,238879
"02","CABA","Pfizer BioNTech Comirnaty",0,6117
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",663587,594479
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",866497,384847
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84446,54595
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4745,4
"10","Catamarca","Cansino Ad5 nCoV",84,0
"10","Catamarca","Moderna ARNm",5054,18686
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",107967,52453
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",92905,43061
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",221819,153952
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15356,594
"22","Chaco","Moderna ARNm",21592,39584
"22","Chaco","Pfizer BioNTech Comirnaty",1193,7
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",208747,127908
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",233884,104395
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119883,93354
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11734,613
"26","Chubut","Moderna ARNm",7714,20272
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",101657,73523
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",128508,61517
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",171614,124628
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19682,392
"18","Corrientes","Moderna ARNm",22534,43407
"18","Corrientes","Pfizer BioNTech Comirnaty",1559,3
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",247142,149312
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",240870,99946
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",759390,629334
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43864,73
"14","Córdoba","Cansino Ad5 nCoV",1540,0
"14","Córdoba","Moderna ARNm",34749,217601
"14","Córdoba","Pfizer BioNTech Comirnaty",8221,2
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",762112,642294
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",867839,394433
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",265272,188793
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17194,331
"30","Entre Ríos","Cansino Ad5 nCoV",408,0
"30","Entre Ríos","Moderna ARNm",10206,55591
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",285567,206272
