"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3484760,3847540
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251044,331
"06","Buenos Aires","Cansino Ad5 nCoV",30060,2
"06","Buenos Aires","Moderna ARNm",334177,1018037
"06","Buenos Aires","Pfizer BioNTech Comirnaty",941557,645203
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5146137,3952896
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4162156,2405361
"02","CABA","AstraZeneca ChAdOx1 S recombinante",693755,716533
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65423,180
"02","CABA","Cansino Ad5 nCoV",26169,71
"02","CABA","Moderna ARNm",19348,248244
"02","CABA","Pfizer BioNTech Comirnaty",164680,148373
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",896386,788077
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892725,587344
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85523,81569
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4789,8
"10","Catamarca","Cansino Ad5 nCoV",1119,0
"10","Catamarca","Moderna ARNm",7352,22427
"10","Catamarca","Pfizer BioNTech Comirnaty",29449,10511
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",159917,108721
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95273,67452
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",230363,193073
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15415,671
"22","Chaco","Cansino Ad5 nCoV",2316,0
"22","Chaco","Moderna ARNm",25900,54785
"22","Chaco","Pfizer BioNTech Comirnaty",38913,14800
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",303191,190415
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",247377,152558
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",127235,117696
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11775,627
"26","Chubut","Cansino Ad5 nCoV",127,2
"26","Chubut","Moderna ARNm",18547,28895
"26","Chubut","Pfizer BioNTech Comirnaty",21171,14905
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",143521,100240
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133473,90823
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",183296,160546
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19742,436
"18","Corrientes","Cansino Ad5 nCoV",4618,1
"18","Corrientes","Moderna ARNm",25109,54299
"18","Corrientes","Pfizer BioNTech Comirnaty",57696,20136
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",348749,214225
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",251074,154367
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",789538,775672
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44094,114
"14","Córdoba","Cansino Ad5 nCoV",17871,17
"14","Córdoba","Moderna ARNm",41437,248337
"14","Córdoba","Pfizer BioNTech Comirnaty",231715,153069
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1137814,937263
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",895931,580259
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",281634,257347
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17268,332
"30","Entre Ríos","Cansino Ad5 nCoV",7364,1
"30","Entre Ríos","Moderna ARNm",21365,76702
"30","Entre Ríos","Pfizer BioNTech Comirnaty",67772,30308
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",409731,283375
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",311128,190090
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",119332,147557
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7360,6
"34","Formosa","Cansino Ad5 nCoV",1407,0
"34","Formosa","Moderna ARNm",38926,4970
"34","Formosa","Pfizer BioNTech Comirnaty",19285,37792
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",208120,162283
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",134219,81407
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161488,143157
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13990,286
"38","Jujuy","Cansino Ad5 nCoV",70,0
"38","Jujuy","Moderna ARNm",21763,29162
"38","Jujuy","Pfizer BioNTech Comirnaty",32167,9076
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",229811,136772
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153677,117457
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68333,75406
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2631,0
"42","La Pampa","Moderna ARNm",4864,24948
"42","La Pampa","Pfizer BioNTech Comirnaty",23966,21202
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",122858,112348
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87960,58422
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77563,75755
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7216,112
"46","La Rioja","Cansino Ad5 nCoV",2418,0
"46","La Rioja","Moderna ARNm",9091,23496
"46","La Rioja","Pfizer BioNTech Comirnaty",24446,19179
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",128391,101015
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93344,63120
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",415037,380233
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25319,428
"50","Mendoza","Cansino Ad5 nCoV",5074,4
"50","Mendoza","Moderna ARNm",23806,128969
"50","Mendoza","Pfizer BioNTech Comirnaty",116422,81628
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",503040,327472
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",463325,268600
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",217831,219293
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16747,789
"54","Misiones","Cansino Ad5 nCoV",4228,5
"54","Misiones","Moderna ARNm",40105,50800
"54","Misiones","Pfizer BioNTech Comirnaty",30604,9710
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",255411,160419
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",240665,141001
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",138388,125992
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12773,61
"58","Neuquén","Cansino Ad5 nCoV",4523,0
"58","Neuquén","Moderna ARNm",11494,37114
"58","Neuquén","Pfizer BioNTech Comirnaty",31769,14887
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",192524,144337
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",161640,103100
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",143899,147628
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13980,91
"62","Río Negro","Cansino Ad5 nCoV",2248,13
"62","Río Negro","Moderna ARNm",8811,46275
"62","Río Negro","Pfizer BioNTech Comirnaty",45795,28580
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",251669,195499
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",172807,106965
"66","Salta","AstraZeneca ChAdOx1 S recombinante",306187,259115
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17857,56
"66","Salta","Cansino Ad5 nCoV",1092,71
"66","Salta","Moderna ARNm",25783,72892
"66","Salta","Pfizer BioNTech Comirnaty",65747,26031
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",335044,202269
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",294997,184327
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",150438,153846
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8831,13
"70","San Juan","Cansino Ad5 nCoV",98,0
"70","San Juan","Moderna ARNm",18560,41659
"70","San Juan","Pfizer BioNTech Comirnaty",43771,27571
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",224495,172606
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",193082,123997
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98470,105088
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4345,0
"74","San Luis","Moderna ARNm",8811,31339
"74","San Luis","Pfizer BioNTech Comirnaty",32915,26868
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",162493,142374
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",122201,89232
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",63324,60367
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5951,723
"78","Santa Cruz","Cansino Ad5 nCoV",1694,2
"78","Santa Cruz","Moderna ARNm",9255,18511
