"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3630084,3999780,834692,957099
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251124,348,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",68477,0,0,1507,13676
"06","Buenos Aires","Moderna ARNm",0,337682,1019444,3187,5532
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1125432,920030,78260,1196754
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5558322,4572679,1679,1902
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4192532,2595557,6299,79366
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,714610,743438,204091,295048
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65474,183,0,0
"02","CABA","Cansino Ad5 nCoV",26393,0,0,38,115
"02","CABA","Moderna ARNm",0,19401,248605,644,16705
"02","CABA","Pfizer BioNTech Comirnaty",0,175939,172120,62343,221087
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,949735,857642,1535,684
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,894329,609412,241,241
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85941,83968,16806,21576
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4803,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1395,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7379,22561,18,200
"10","Catamarca","Pfizer BioNTech Comirnaty",0,31748,22529,188,480
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,165565,137531,41,64
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96298,70921,988,8845
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,235639,208244,27860,51936
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15481,742,0,0
"22","Chaco","Cansino Ad5 nCoV",4472,0,0,87,583
"22","Chaco","Moderna ARNm",0,26416,57382,121,729
"22","Chaco","Pfizer BioNTech Comirnaty",0,51259,30723,6229,45750
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,336691,233938,389,600
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,252021,166976,1871,8949
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,130563,122943,19184,24872
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11849,646,0,0
"26","Chubut","Cansino Ad5 nCoV",553,0,0,30,1023
"26","Chubut","Moderna ARNm",0,18678,28984,153,1623
"26","Chubut","Pfizer BioNTech Comirnaty",0,25242,22275,2901,23336
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,156763,117692,147,191
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,134845,95152,681,5170
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,186185,169743,16317,80023
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19792,444,0,0
