"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3450180,3786819
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251036,327
"06","Buenos Aires","Cansino Ad5 nCoV",26686,0
"06","Buenos Aires","Moderna ARNm",329568,1009809
"06","Buenos Aires","Pfizer BioNTech Comirnaty",852922,456131
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4879177,3455185
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4147918,2368867
"02","CABA","AstraZeneca ChAdOx1 S recombinante",686692,708077
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65392,182
"02","CABA","Cansino Ad5 nCoV",26106,2
"02","CABA","Moderna ARNm",19336,247360
"02","CABA","Pfizer BioNTech Comirnaty",156043,120073
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",863703,704794
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892351,574351
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85392,80623
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4753,4
"10","Catamarca","Cansino Ad5 nCoV",1089,0
"10","Catamarca","Moderna ARNm",7293,21967
"10","Catamarca","Pfizer BioNTech Comirnaty",26836,2413
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",152120,94870
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94934,66294
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",228132,186568
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15384,640
"22","Chaco","Cansino Ad5 nCoV",1733,0
"22","Chaco","Moderna ARNm",25633,52967
"22","Chaco","Pfizer BioNTech Comirnaty",31139,6890
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",286027,171505
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",246158,146893
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",125200,115716
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11750,617
"26","Chubut","Cansino Ad5 nCoV",63,0
"26","Chubut","Moderna ARNm",18391,28256
"26","Chubut","Pfizer BioNTech Comirnaty",18884,9175
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",136532,91312
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",132998,88818
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",181305,157620
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19715,404
"18","Corrientes","Cansino Ad5 nCoV",4291,0
"18","Corrientes","Moderna ARNm",25060,53884
"18","Corrientes","Pfizer BioNTech Comirnaty",49296,5501
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",334703,195494
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",249607,142761
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",785229,768119
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44089,105
"14","Córdoba","Cansino Ad5 nCoV",15268,203
"14","Córdoba","Moderna ARNm",41391,247571
"14","Córdoba","Pfizer BioNTech Comirnaty",221140,77518
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1106680,805762
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",890544,571365
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",280142,247051
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17247,331
"30","Entre Ríos","Cansino Ad5 nCoV",6806,0
"30","Entre Ríos","Moderna ARNm",21118,74777
"30","Entre Ríos","Pfizer BioNTech Comirnaty",60615,10576
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",388428,256873
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",309013,181385
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117974,141703
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7358,6
"34","Formosa","Cansino Ad5 nCoV",769,0
"34","Formosa","Moderna ARNm",38902,4930
"34","Formosa","Pfizer BioNTech Comirnaty",17993,31405
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",193179,145862
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133744,79480
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161083,139289
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13986,286
"38","Jujuy","Cansino Ad5 nCoV",60,0
"38","Jujuy","Moderna ARNm",21476,27520
"38","Jujuy","Pfizer BioNTech Comirnaty",28988,3756
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",219143,123422
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153335,115438
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68028,74600
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4575,0
"42","La Pampa","Cansino Ad5 nCoV",2603,0
"42","La Pampa","Moderna ARNm",4862,24931
"42","La Pampa","Pfizer BioNTech Comirnaty",23029,13156
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",119170,100385
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87369,56777
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77390,75139
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7212,111
"46","La Rioja","Cansino Ad5 nCoV",2265,0
"46","La Rioja","Moderna ARNm",9083,23463
"46","La Rioja","Pfizer BioNTech Comirnaty",23207,13615
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",125301,88373
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93070,62203
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",411201,373322
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25273,414
"50","Mendoza","Cansino Ad5 nCoV",4462,3
"50","Mendoza","Moderna ARNm",23565,128572
"50","Mendoza","Pfizer BioNTech Comirnaty",109426,50708
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",466759,300043
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",459932,261152
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",215392,214399
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16718,791
"54","Misiones","Cansino Ad5 nCoV",3952,1
"54","Misiones","Moderna ARNm",39635,49553
"54","Misiones","Pfizer BioNTech Comirnaty",27284,4605
