"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3288942,1291744
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250728,310
"06","Buenos Aires","Moderna ARNm",84508,176992
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3167105,1303749
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3618451,965794
"02","CABA","AstraZeneca ChAdOx1 S recombinante",653517,338389
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65364,184
"02","CABA","Moderna ARNm",13654,173812
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",604765,318947
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",809322,256291
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81161,21216
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4635,1
"10","Catamarca","Moderna ARNm",4144,6938
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",95803,21443
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79193,23005
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",211712,76669
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15305,583
"22","Chaco","Moderna ARNm",9449,10734
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",159804,82219
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",217786,59907
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118707,35416
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11723,610
"26","Chubut","Moderna ARNm",2200,4430
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",90083,50386
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",114222,37011
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",159638,71627
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19669,387
"18","Corrientes","Moderna ARNm",8010,19244
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",228154,75672
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",208860,54648
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",740009,326725
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43657,67
"14","Córdoba","Moderna ARNm",15165,96769
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",701838,359022
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",768351,233068
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",256803,85761
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17165,332
"30","Entre Ríos","Moderna ARNm",5730,13947
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",258856,109884
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",251546,71082
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",114276,56078
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7343,1
"34","Formosa","Moderna ARNm",16186,3
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134194,59633
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",109806,36128
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",155096,54540
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,281
"38","Jujuy","Moderna ARNm",5322,5387
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",145232,57782
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",148606,53325
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66053,40130
