"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648232,4022187,832909,1120945
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90287,0,7727,1530,110236
"06","Buenos Aires","Moderna ARNm",0,421800,1250095,3185,3327374
"06","Buenos Aires","Moderna Pediátrica",0,23716,5557,0,6308
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1370983,1446634,77617,5294369
"06","Buenos Aires","Pfizer Pediátrica",0,19589,8720,125816,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953096,5262794,1662,10745
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315663,2693002,6256,855964
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728063,762505,204579,506087
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65659,197,0,0
"02","CABA","Cansino Ad5 nCoV",29908,0,1667,44,50942
"02","CABA","Moderna ARNm",0,32842,275783,1490,1516943
"02","CABA","Moderna Pediátrica",0,6287,2399,0,12395
"02","CABA","Pfizer BioNTech Comirnaty",0,193133,219713,62882,1267479
"02","CABA","Pfizer Pediátrica",0,2445,1906,1568,84948
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018506,966075,1667,5259
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896570,627394,231,13838
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86653,86544,18029,59269
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47743
"10","Catamarca","Moderna ARNm",0,7666,24110,403,99076
"10","Catamarca","Moderna Pediátrica",0,3419,875,0,3779
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33552,30713,863,83067
"10","Catamarca","Pfizer Pediátrica",0,33,55,41,14069
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171179,156725,43,550
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73642,1649,28945
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240224,220268,29270,91793
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11277,0,818,212,21019
"22","Chaco","Moderna ARNm",0,31008,68929,1400,126629
"22","Chaco","Moderna Pediátrica",0,2554,551,0,2190
"22","Chaco","Pfizer BioNTech Comirnaty",0,68695,57519,7795,144980
"22","Chaco","Pfizer Pediátrica",0,745,270,220,3525
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391062,310579,445,3114
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258235,181774,4471,54493
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132833,128694,20527,45750
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5749
"26","Chubut","Moderna ARNm",0,20808,33521,1220,61098
"26","Chubut","Moderna Pediátrica",0,274,53,0,200
"26","Chubut","Pfizer BioNTech Comirnaty",0,33255,39727,4516,130828
"26","Chubut","Pfizer Pediátrica",0,425,179,27,2243
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173080,141602,174,815
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136795,100162,905,15167
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194104,185892,17689,159615
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19888,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11259,0,284,71,39317
"18","Corrientes","Moderna ARNm",0,27956,62390,393,209046
"18","Corrientes","Moderna Pediátrica",0,6714,1348,0,2848
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83263,81182,1794,260308
"18","Corrientes","Pfizer Pediátrica",0,314,219,258,36592
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428688,368217,66,2431
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268467,194732,16,48449
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809248,824909,184033,658315
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38345,0,5742,33,11359
"14","Córdoba","Moderna ARNm",0,48505,265872,37,645332
"14","Córdoba","Moderna Pediátrica",0,3523,903,0,2129
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283357,257844,16579,712767
"14","Córdoba","Pfizer Pediátrica",0,1641,969,163,21503
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1253283,1138502,515,8461
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940032,627687,4079,98726
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292026,287422,72091,178675
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17379,368,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14025,0,497,14,5127
"30","Entre Ríos","Moderna ARNm",0,23853,86020,217,194572
"30","Entre Ríos","Moderna Pediátrica",0,1604,456,0,1588
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97986,86189,7714,245603
"30","Entre Ríos","Pfizer Pediátrica",0,219,113,47,13935
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483703,429251,304,1488
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325132,233519,3780,86955
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129551,156224,231065,77066
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7293,0,0,13,4787
"34","Formosa","Moderna ARNm",0,40609,9219,155,116284
"34","Formosa","Moderna Pediátrica",0,2147,262,0,1114
"34","Formosa","Pfizer BioNTech Comirnaty",0,26526,56105,21470,82804
"34","Formosa","Pfizer Pediátrica",0,28,87,116,11382
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235403,210543,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138021,89194,2986,10069
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165399,159373,31957,52638
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
