"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647340,4021263,833225,1117073
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89205,0,6999,1527,69139
"06","Buenos Aires","Moderna ARNm",0,407306,1206623,3186,2282237
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368135,1441689,77647,5240776
"06","Buenos Aires","Pfizer Pediátrica",0,16685,6347,63839,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5934441,5225245,1662,8084
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315131,2691063,6259,812235
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726784,761149,204624,487993
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65531,190,0,0
"02","CABA","Cansino Ad5 nCoV",29640,0,1449,45,48511
"02","CABA","Moderna ARNm",0,27619,266080,1490,953956
"02","CABA","Pfizer BioNTech Comirnaty",0,192280,218431,62890,1243420
"02","CABA","Pfizer Pediátrica",0,2087,1438,874,34758
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013443,958947,1677,4973
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895846,626498,232,7822
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86476,18029,58711
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2549,0,986,328,46221
"10","Catamarca","Moderna ARNm",0,7558,23730,403,64404
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33519,30576,863,72999
"10","Catamarca","Pfizer Pediátrica",0,18,31,27,9837
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170546,155347,43,462
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96736,73561,1649,23276
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239798,219671,29277,90210
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10865,0,645,212,15989
"22","Chaco","Moderna ARNm",0,29771,66406,1400,79208
"22","Chaco","Pfizer BioNTech Comirnaty",0,68026,56331,7795,137619
"22","Chaco","Pfizer Pediátrica",0,531,129,98,1072
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387653,304027,444,2412
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258013,181391,4471,52570
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132720,128531,20533,45205
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11923,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3337,0,261,52,4118
"26","Chubut","Moderna ARNm",0,20319,32471,1220,42134
"26","Chubut","Pfizer BioNTech Comirnaty",0,32971,39049,4521,123008
"26","Chubut","Pfizer Pediátrica",0,351,115,9,1039
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172447,140141,175,596
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136766,100108,906,14817
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193876,185392,17689,140019
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19884,481,0,0
"18","Corrientes","Cansino Ad5 nCoV",10591,0,241,71,33588
"18","Corrientes","Moderna ARNm",0,27321,59895,393,93590
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82956,79952,1794,227584
"18","Corrientes","Pfizer Pediátrica",0,153,45,17,17816
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,426336,361546,66,1886
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268315,193772,16,35577
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809007,824396,184120,654039
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38088,0,5712,32,10972
"14","Córdoba","Moderna ARNm",0,45139,260065,36,447329
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282571,256087,16586,697273
"14","Córdoba","Pfizer Pediátrica",0,1421,761,89,10786
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1249649,1130929,517,8015
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939857,627375,4076,96416
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291865,287036,72093,176243
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17375,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13919,0,475,14,4487
"30","Entre Ríos","Moderna ARNm",0,23323,84727,217,138663
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97760,85593,7715,233861
"30","Entre Ríos","Pfizer Pediátrica",0,179,67,24,6916
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,481988,424939,304,1244
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325037,233088,3782,82057
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129358,156112,231069,76188
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7156,0,0,13,2539
"34","Formosa","Moderna ARNm",0,40194,8131,155,64852
"34","Formosa","Pfizer BioNTech Comirnaty",0,26483,55960,21471,78922
"34","Formosa","Pfizer Pediátrica",0,16,61,90,9342
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,234568,208700,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138056,89130,2986,7581
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165282,158996,31956,52115
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14031,292,0,0
"38","Jujuy","Cansino Ad5 nCoV",1570,0,1571,36,28918
"38","Jujuy","Moderna ARNm",0,25332,37651,1542,46024
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57709,71350,14715,145747
"38","Jujuy","Pfizer Pediátrica",0,2170,424,57,3040
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,277250,215487,439,1037
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154313,125453,12806,38774
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69241,76493,37279,44723
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2890,0,0,0,2875
"42","La Pampa","Moderna ARNm",0,6142,25872,0,67250
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27692,27344,4686,138405
"42","La Pampa","Pfizer Pediátrica",0,194,95,0,5239
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135657,130349,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89487,61890,330,15071
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78744,79490,21300,30321
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7267,124,0,0
"46","La Rioja","Cansino Ad5 nCoV",3141,0,48,0,4105
"46","La Rioja","Moderna ARNm",0,10309,26440,1893,55249
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30292,35273,10362,102024
"46","La Rioja","Pfizer Pediátrica",0,32,33,303,2643
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140163,125240,56,359
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95072,69985,4327,22938
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,441425,429933,43468,288113
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25657,469,0,0
"50","Mendoza","Cansino Ad5 nCoV",11181,0,1554,52,35599
"50","Mendoza","Moderna ARNm",0,29422,140825,185,176536
"50","Mendoza","Pfizer BioNTech Comirnaty",0,150454,150565,6847,353312
"50","Mendoza","Pfizer Pediátrica",0,3422,536,29,8084
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,612936,519430,300,1895
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473262,300501,3162,115370
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227648,241453,87992,61386
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16849,819,0,0
"54","Misiones","Cansino Ad5 nCoV",7577,0,94,49,710
"54","Misiones","Moderna ARNm",0,42396,54977,1049,12715
"54","Misiones","Pfizer BioNTech Comirnaty",0,59893,60127,15127,117023
"54","Misiones","Pfizer Pediátrica",0,1521,352,37,452
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,346419,271268,1083,4613
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257601,175019,27764,51433
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142461,146344,24554,71460
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12798,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",10403,0,2353,1,54059
"58","Neuquén","Moderna ARNm",0,13403,43550,67,56483
"58","Neuquén","Pfizer BioNTech Comirnaty",0,50423,46442,3371,113532
"58","Neuquén","Pfizer Pediátrica",0,250,98,9,1422
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,235272,209682,87,504
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,172885,125354,1721,55909
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147279,155743,38875,62466
