"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3646197,4018433,833386,1033851
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251389,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88679,0,3498,1527,40116
"06","Buenos Aires","Moderna ARNm",0,398634,1177043,3186,1171298
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1360871,1419373,77665,4499825
"06","Buenos Aires","Pfizer Pediátrica",0,13037,3545,376,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5923228,5186921,1664,6167
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4307883,2690614,6265,803193
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726046,759633,204667,444389
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65513,189,0,0
"02","CABA","Cansino Ad5 nCoV",29582,0,1367,45,47774
"02","CABA","Moderna ARNm",0,25508,262111,1491,383246
"02","CABA","Pfizer BioNTech Comirnaty",0,190740,215239,62909,989081
"02","CABA","Pfizer Pediátrica",0,1347,811,14,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010771,953339,1672,4309
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895678,626098,232,5181
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86600,86365,18053,54645
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2475,0,890,328,37344
"10","Catamarca","Moderna ARNm",0,7510,23371,403,19069
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33415,30006,863,48254
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170043,153750,44,327
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96709,73479,1649,23058
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239375,218889,29280,82897
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15529,772,0,0
"22","Chaco","Cansino Ad5 nCoV",10526,0,376,211,9765
"22","Chaco","Moderna ARNm",0,29452,65429,1401,46237
"22","Chaco","Pfizer BioNTech Comirnaty",0,67320,54849,7794,115166
"22","Chaco","Pfizer Pediátrica",0,403,75,12,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,385438,299747,444,2003
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257763,180971,4471,50520
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132602,128224,20541,40964
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11914,655,0,0
"26","Chubut","Cansino Ad5 nCoV",3222,0,224,53,3298
"26","Chubut","Moderna ARNm",0,20136,32097,1217,27349
"26","Chubut","Pfizer BioNTech Comirnaty",0,32566,38105,4515,92433
"26","Chubut","Pfizer Pediátrica",0,269,55,2,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172015,138862,176,463
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136708,99986,906,14017
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193693,184603,17688,130071
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19879,474,0,0
"18","Corrientes","Cansino Ad5 nCoV",10461,0,155,71,24317
"18","Corrientes","Moderna ARNm",0,27243,59441,393,59703
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82536,77800,1794,164838
"18","Corrientes","Pfizer Pediátrica",0,39,5,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,424260,356208,66,1224
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267848,193083,16,30380
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808598,823439,184291,618567
