"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647857,4021851,833092,1120548
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89756,0,7567,1530,92834
"06","Buenos Aires","Moderna ARNm",0,415959,1233848,3185,3024457
"06","Buenos Aires","Moderna Pediátrica",0,44,4,0,53
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369329,1443660,77634,5265658
"06","Buenos Aires","Pfizer Pediátrica",0,18535,7883,110116,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5944944,5247235,1662,9436
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315460,2691460,6256,817563
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,727027,761638,204597,503558
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65607,194,0,0
"02","CABA","Cansino Ad5 nCoV",29726,0,1501,45,50001
"02","CABA","Moderna ARNm",0,30395,271788,1490,1392584
"02","CABA","Moderna Pediátrica",0,2217,49,0,6372
"02","CABA","Pfizer BioNTech Comirnaty",0,192353,218644,62885,1250820
"02","CABA","Pfizer Pediátrica",0,2433,1780,1556,84834
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1015480,962475,1670,5155
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896484,627253,231,11637
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86638,86527,18029,59163
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2574,0,1008,328,47230
"10","Catamarca","Moderna ARNm",0,7622,23929,403,87352
"10","Catamarca","Moderna Pediátrica",0,427,1,0,249
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33534,30682,863,81215
"10","Catamarca","Pfizer Pediátrica",0,27,53,39,13736
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170885,156032,43,531
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96750,73603,1649,26333
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240014,220002,29274,91165
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15541,776,0,0
"22","Chaco","Cansino Ad5 nCoV",11135,0,743,212,19609
"22","Chaco","Moderna ARNm",0,30272,67532,1400,104221
"22","Chaco","Moderna Pediátrica",0,444,9,0,267
"22","Chaco","Pfizer BioNTech Comirnaty",0,68359,56918,7795,141190
"22","Chaco","Pfizer Pediátrica",0,631,206,168,2658
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,389645,307471,445,2817
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258143,181616,4471,53941
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132785,128632,20529,45683
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11931,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3489,0,319,52,5087
"26","Chubut","Moderna ARNm",0,20546,33000,1220,53695
"26","Chubut","Moderna Pediátrica",0,62,0,0,29
"26","Chubut","Pfizer BioNTech Comirnaty",0,33102,39356,4516,127538
"26","Chubut","Pfizer Pediátrica",0,394,138,24,1989
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172772,141026,174,687
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136782,100145,905,15075
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194085,185764,17689,152088
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11114,0,265,71,38583
"18","Corrientes","Moderna ARNm",0,27593,61172,393,161489
"18","Corrientes","Moderna Pediátrica",0,2330,7,0,934
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83198,81015,1794,257044
"18","Corrientes","Pfizer Pediátrica",0,286,197,141,34396
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428185,366352,66,2376
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268413,194517,16,44639
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809166,824724,184073,657722
