"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645498,4017029,833475,1014271
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251386,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88252,0,1717,1528,37954
"06","Buenos Aires","Moderna ARNm",0,396907,1171287,3183,1093997
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1349235,1380355,77674,3996418
"06","Buenos Aires","Pfizer Pediátrica",0,9782,733,244,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5913116,5142400,1669,5050
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4306505,2690186,6267,800881
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725948,759290,204694,435688
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65504,188,0,0
"02","CABA","Cansino Ad5 nCoV",29314,0,408,45,45669
"02","CABA","Moderna ARNm",0,24717,259273,1491,352495
"02","CABA","Pfizer BioNTech Comirnaty",0,189707,212231,62911,943762
"02","CABA","Pfizer Pediátrica",0,1042,390,7,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1009496,949693,1661,4225
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895752,625947,232,5185
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86562,86200,18069,49024
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2387,0,749,328,29702
"10","Catamarca","Moderna ARNm",0,7488,23330,403,17594
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33237,29190,870,38808
"10","Catamarca","Pfizer Pediátrica",0,0,1,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169644,153102,44,266
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96682,73386,1659,22275
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239173,218213,29285,77144
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15520,767,0,0
"22","Chaco","Cansino Ad5 nCoV",10078,0,263,209,6709
"22","Chaco","Moderna ARNm",0,29399,65306,1403,45047
"22","Chaco","Pfizer BioNTech Comirnaty",0,66669,53597,7796,100870
"22","Chaco","Pfizer Pediátrica",0,357,27,11,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,383942,296375,443,1765
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257680,180789,4474,49626
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132542,128047,20571,38970
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11900,652,0,0
"26","Chubut","Cansino Ad5 nCoV",3084,0,198,53,2598
"26","Chubut","Moderna ARNm",0,20088,31930,1217,23401
"26","Chubut","Pfizer BioNTech Comirnaty",0,32361,37459,4510,80077
"26","Chubut","Pfizer Pediátrica",0,210,16,1,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,171762,137995,176,437
