"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648197,4022155,832920,1120907
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251404,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90280,0,7726,1530,110219
"06","Buenos Aires","Moderna ARNm",0,421038,1248133,3185,3281162
"06","Buenos Aires","Moderna Pediátrica",0,20157,3816,0,4629
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1370532,1445647,77619,5277540
"06","Buenos Aires","Pfizer Pediátrica",0,19446,8631,124004,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5951730,5260406,1662,10602
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315654,2692962,6256,855113
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728066,762489,204581,506065
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65657,197,0,0
"02","CABA","Cansino Ad5 nCoV",29857,0,1642,44,50801
"02","CABA","Moderna ARNm",0,32504,275305,1490,1508652
"02","CABA","Moderna Pediátrica",0,5789,2146,0,12217
"02","CABA","Pfizer BioNTech Comirnaty",0,192941,219362,62882,1262151
"02","CABA","Pfizer Pediátrica",0,2442,1898,1567,84935
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018459,965962,1668,5250
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896575,627391,231,13837
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86652,86542,18029,59262
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2578,0,1032,328,47692
"10","Catamarca","Moderna ARNm",0,7656,24093,403,97570
"10","Catamarca","Moderna Pediátrica",0,3031,675,0,3240
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33551,30709,863,82962
"10","Catamarca","Pfizer Pediátrica",0,33,55,41,14033
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171163,156622,43,547
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96763,73642,1649,28924
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240205,220261,29270,91754
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11272,0,817,212,20934
"22","Chaco","Moderna ARNm",0,30916,68736,1400,123466
"22","Chaco","Moderna Pediátrica",0,2447,473,0,2059
"22","Chaco","Pfizer BioNTech Comirnaty",0,68644,57436,7795,144699
"22","Chaco","Pfizer Pediátrica",0,739,267,205,3399
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,390933,310236,445,3070
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258230,181766,4471,54476
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132821,128684,20527,45747
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3583,0,363,52,5749
"26","Chubut","Moderna ARNm",0,20752,33420,1220,59721
"26","Chubut","Moderna Pediátrica",0,249,35,0,182
"26","Chubut","Pfizer BioNTech Comirnaty",0,33245,39707,4516,130658
"26","Chubut","Pfizer Pediátrica",0,421,176,27,2215
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172967,141536,174,809
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136788,100163,905,15165
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194103,185874,17689,159038
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11256,0,279,71,39117
"18","Corrientes","Moderna ARNm",0,27891,62192,393,201334
"18","Corrientes","Moderna Pediátrica",0,6347,1177,0,2716
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83252,81164,1794,259507
"18","Corrientes","Pfizer Pediátrica",0,305,217,258,36063
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428611,368022,66,2419
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268468,194727,16,48435
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809235,824889,184039,658280
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38340,0,5742,33,11359
"14","Córdoba","Moderna ARNm",0,48393,265717,36,642203
"14","Córdoba","Moderna Pediátrica",0,3155,647,0,1976
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283214,257581,16579,707975
"14","Córdoba","Pfizer Pediátrica",0,1630,947,151,21207
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1253075,1138141,516,8440
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940032,627678,4079,98613
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292021,287406,72091,178630
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17379,368,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14023,0,497,14,5108
"30","Entre Ríos","Moderna ARNm",0,23823,85956,217,192586
"30","Entre Ríos","Moderna Pediátrica",0,1462,367,0,1445
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97981,86175,7714,245256
"30","Entre Ríos","Pfizer Pediátrica",0,219,112,47,13924
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483595,429047,304,1475
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325131,233513,3780,86899
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129550,156223,231065,77058
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7291,0,0,13,4782
"34","Formosa","Moderna ARNm",0,40599,9166,155,109433
"34","Formosa","Moderna Pediátrica",0,2130,251,0,1103
"34","Formosa","Pfizer BioNTech Comirnaty",0,26522,56096,21470,82410
"34","Formosa","Pfizer Pediátrica",0,28,85,115,11336
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235370,210477,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138019,89193,2986,10069
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165388,159356,31957,52594
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1715,0,1684,36,32440
"38","Jujuy","Moderna ARNm",0,26535,41908,1542,134385
"38","Jujuy","Moderna Pediátrica",0,1982,289,0,686
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58013,71941,14714,151505
"38","Jujuy","Pfizer Pediátrica",0,2507,824,168,12714
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,278804,219002,439,1362
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154336,125492,12804,38843
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69357,76611,37259,45584
