"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3265145,957721
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250728,310
"06","Buenos Aires","Moderna ARNm",37531,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3037260,1270506
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3586412,910385
"02","CABA","AstraZeneca ChAdOx1 S recombinante",652446,294341
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65342,185
"02","CABA","Moderna ARNm",11232,55085
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",602459,317756
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",754631,207469
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",80691,14978
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4562,1
"10","Catamarca","Moderna ARNm",1444,2259
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",92326,20570
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79070,21408
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",208919,55108
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15299,582
"22","Chaco","Moderna ARNm",3767,373
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",144169,73741
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",215220,56038
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118147,26851
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11721,611
"26","Chubut","Moderna ARNm",1066,441
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",83725,41882
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",112850,32073
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",156252,64179
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19624,387
"18","Corrientes","Moderna ARNm",2453,1719
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",218529,66504
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207284,48662
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",732463,280130
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43652,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",681333,341848
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",730775,188214
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",250420,64486
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17103,332
"30","Entre Ríos","Moderna ARNm",2942,1
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",240587,95697
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",248993,67276
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",113263,51858
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7339,1
"34","Formosa","Moderna ARNm",3596,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134019,54367
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",108086,29866
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",151547,42849
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13966,280
"38","Jujuy","Moderna ARNm",2758,978
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",130100,49493
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",148042,42375
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",65965,34785
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4565,0
"42","La Pampa","Moderna ARNm",2990,10600
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",77675,41578
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",72201,20364
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",72411,23011
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7203,108
"46","La Rioja","Moderna ARNm",1804,601
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",80314,35212
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",78609,22769
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",380869,110223
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25116,411
"50","Mendoza","Moderna ARNm",2603,5639
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",295162,122833
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",404592,103000
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",186246,68511
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16492,791
"54","Misiones","Moderna ARNm",5474,4
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",112180,58625
