"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3491969,3855670
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251048,333
"06","Buenos Aires","Cansino Ad5 nCoV",30488,3
"06","Buenos Aires","Moderna ARNm",334242,1018095
"06","Buenos Aires","Pfizer BioNTech Comirnaty",949759,662408
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5172047,4038165
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4164895,2409258
"02","CABA","AstraZeneca ChAdOx1 S recombinante",695199,717662
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65426,180
"02","CABA","Cansino Ad5 nCoV",26176,70
"02","CABA","Moderna ARNm",19350,248275
"02","CABA","Pfizer BioNTech Comirnaty",165760,151577
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",900421,794025
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892834,589468
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85541,81761
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4789,8
"10","Catamarca","Cansino Ad5 nCoV",1123,0
"10","Catamarca","Moderna ARNm",7367,22428
"10","Catamarca","Pfizer BioNTech Comirnaty",29870,12378
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",160648,111068
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95294,67521
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",230723,193978
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15419,679
"22","Chaco","Cansino Ad5 nCoV",2479,2
"22","Chaco","Moderna ARNm",25949,54909
"22","Chaco","Pfizer BioNTech Comirnaty",40118,15834
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",306639,193849
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",247579,153316
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",127543,118024
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11779,629
"26","Chubut","Cansino Ad5 nCoV",171,2
"26","Chubut","Moderna ARNm",18548,28896
"26","Chubut","Pfizer BioNTech Comirnaty",21416,15317
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",144630,101713
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133557,91171
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",183531,161835
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19747,437
"18","Corrientes","Cansino Ad5 nCoV",4781,3
"18","Corrientes","Moderna ARNm",25113,54385
"18","Corrientes","Pfizer BioNTech Comirnaty",58614,22616
