"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",141148,90523
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",40267,21110
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",3967,2418
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",8767,7355
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",4266,2526
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",8164,5206
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",26322,20751
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11541,7417
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3773,3160
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",6935,4333
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3869,2165
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",4400,2658
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",13507,7974
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5873,4809
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",7419,3516
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",6148,4327
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",10093,7247
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",6617,2566
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",5064,2802
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3875,2120
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",29726,18317
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6371,4932
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1907,1169
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",12162,8209
