"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3323905,1782322
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250751,310
"06","Buenos Aires","Moderna ARNm",138398,564728
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3247950,1586118
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3740787,1142181
"02","CABA","AstraZeneca ChAdOx1 S recombinante",655839,420912
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65210,184
"02","CABA","Moderna ARNm",15652,205421
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",619111,441014
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",822992,257922
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",82112,29590
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4655,3
"10","Catamarca","Moderna ARNm",3307,14585
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",101998,25528
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",87319,27927
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",215943,107230
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15328,586
"22","Chaco","Moderna ARNm",16106,22778
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",176586,95253
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",223433,65851
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119215,54520
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11725,612
"26","Chubut","Moderna ARNm",3649,9358
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",94035,58695
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",120009,41984
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",162632,87661
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19671,388
