"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3277851,1170998
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250748,310
"06","Buenos Aires","Moderna ARNm",73647,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3112057,1287406
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3604051,914751
"02","CABA","AstraZeneca ChAdOx1 S recombinante",653299,308534
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65365,185
"02","CABA","Moderna ARNm",13575,152115
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",603939,318790
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",754884,241775
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",80982,16673
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4628,1
"10","Catamarca","Moderna ARNm",3711,6315
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",94375,21168
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79113,22183
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",210495,68725
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15304,582
"22","Chaco","Moderna ARNm",6895,5621
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",152608,78116
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",216559,56356
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118517,32414
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11722,611
"26","Chubut","Moderna ARNm",1888,2677
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",87686,47068
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",113816,32574
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",157736,68443
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19671,387
"18","Corrientes","Moderna ARNm",4322,14769
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",224774,72602
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207516,48857
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",737075,302305
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43654,67
"14","Córdoba","Moderna ARNm",14098,84604
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",694471,355915
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",732948,213606
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",254563,77847
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17105,332
"30","Entre Ríos","Moderna ARNm",4775,6766
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",254360,105540
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",250572,68913
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",114219,52147
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7341,1
"34","Formosa","Moderna ARNm",3598,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134105,59278
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",108189,29924
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",154084,50856
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,281
"38","Jujuy","Moderna ARNm",4232,4230
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",139986,54334
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",148269,44899
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66009,37086
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4565,0
"42","La Pampa","Moderna ARNm",3217,15910
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78086,42309
