"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",126755,70405
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",34365,17954
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",3667,2393
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",8307,6302
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3543,1813
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",7869,3864
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",25854,19810
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11032,5589
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3363,3147
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",6108,4332
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3821,2066
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",4013,2570
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",11754,5647
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5713,4351
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",6332,2623
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",6133,4119
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",9941,6681
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",5658,2166
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",4402,2721
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3547,2091
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",25751,14412
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6290,4300
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1886,930
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",11668,7245
