"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647629,4021637,833159,1120232
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251399,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89446,0,7476,1527,80491
"06","Buenos Aires","Moderna ARNm",0,411941,1221396,3186,2695731
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368770,1442728,77642,5258038
"06","Buenos Aires","Pfizer Pediátrica",0,17717,7288,89321,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5937682,5234303,1662,8373
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315337,2691165,6259,812809
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726917,761423,204613,503086
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65533,190,0,0
"02","CABA","Cansino Ad5 nCoV",29692,0,1466,45,49194
"02","CABA","Moderna ARNm",0,28908,268945,1490,1235655
"02","CABA","Pfizer BioNTech Comirnaty",0,192351,218579,62888,1249216
"02","CABA","Pfizer Pediátrica",0,2384,1735,1513,81976
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014412,960659,1673,5055
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895960,626631,231,9798
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86634,86518,18029,59081
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2570,0,998,328,46783
"10","Catamarca","Moderna ARNm",0,7604,23850,403,78990
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33526,30641,863,79494
"10","Catamarca","Pfizer Pediátrica",0,24,48,35,12859
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170709,155731,43,496
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96741,73593,1649,24425
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239896,219848,29276,90746
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15537,774,0,0
"22","Chaco","Cansino Ad5 nCoV",11007,0,697,212,17720
"22","Chaco","Moderna ARNm",0,30007,66920,1400,89870
"22","Chaco","Pfizer BioNTech Comirnaty",0,68175,56620,7795,139565
"22","Chaco","Pfizer Pediátrica",0,573,164,151,1836
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,388657,305734,444,2576
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258102,181531,4471,53231
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132759,128606,20530,45614
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11926,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3394,0,281,52,4595
"26","Chubut","Moderna ARNm",0,20426,32708,1220,47345
"26","Chubut","Pfizer BioNTech Comirnaty",0,33034,39205,4520,125936
"26","Chubut","Pfizer Pediátrica",0,376,127,17,1616
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172608,140575,175,637
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136773,100131,905,14969
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194026,185647,17689,151157
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",10932,0,255,71,37438
"18","Corrientes","Moderna ARNm",0,27399,60572,393,129813
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83123,80692,1794,252110
"18","Corrientes","Pfizer Pediátrica",0,249,122,22,30058
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,427453,364719,66,2299
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268397,194310,16,42971
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809110,824601,184098,657214
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44127,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38136,0,5723,32,10986
"14","Córdoba","Moderna ARNm",0,46025,261705,36,534969
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282747,256629,16584,701894
"14","Córdoba","Pfizer Pediátrica",0,1499,847,116,16205
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1250665,1133218,517,8173
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939941,627494,4079,97090
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291924,287194,72092,177538
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17377,366,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13987,0,476,14,4497
"30","Entre Ríos","Moderna ARNm",0,23420,85031,217,158674
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97859,85904,7714,240736
