"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",1108144,104596
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249567,188
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",684670,635581
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2638652,335082
"02","CABA","AstraZeneca ChAdOx1 S recombinante",299952,53651
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65104,167
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141265,131592
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",599386,117568
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",27490,2197
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4470,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20885,18027
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",56856,11083
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",61242,21080
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15176,530
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",59042,39840
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",152036,26538
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",19866,6070
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11385,596
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",31780,25593
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",81941,12717
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",52228,16292
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18958,292
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",60617,36528
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",148210,20231
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",318104,41014
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43717,79
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147411,135478
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",538071,76253
